Insecticides, unspecified;water;ground-;kilogram;1379
Acetaldehyde;water;ocean;kilogram;1380
Transformation, from lake, artificial;natural resource;land;square meter;1381
Cadmium, ion;water;ocean;kilogram;1382
Methane, non-fossil;air;lower stratosphere + upper troposphere;kilogram;1383
COD, Chemical Oxygen Demand;water;surface water;kilogram;1384
Chloroform;air;non-urban air or from high stacks;kilogram;1385
Benzene, hexachloro-;air;unspecified;kilogram;1386
Toluene, 2-chloro;water;surface water;kilogram;1387
Ethyl acetate;water;surface water;kilogram;1388
Lithium, ion;water;ground-, long-term;kilogram;1389
2-Amino-3-chloro-1,4-naphthoquinone;soil;agricultural;kilogram;1390
Terpenes;air;urban air close to ground;kilogram;1391
Methyl formate;air;lower stratosphere + upper troposphere;kilogram;1392
Chlorosulfonic acid;air;urban air close to ground;kilogram;1393
Methane, tetrafluoro-, R-14;air;lower stratosphere + upper troposphere;kilogram;1394
Anthracene;water;unspecified;kilogram;1395
Radioactive species, Nuclides, unspecified;water;surface water;kilo Becquerel;1396
Benzo(a)pyrene;air;urban air close to ground;kilogram;1397
Phosphorus;water;ground-;kilogram;1398
Propaquizafop;soil;agricultural;kilogram;1399
Molybdenum;soil;unspecified;kilogram;1400
Dimethomorph;soil;agricultural;kilogram;1401
2,4-di-tert-butylphenol;water;unspecified;kilogram;1402
Demeton-S-methylsulfon;soil;agricultural;kilogram;1403
Polonium-210;air;non-urban air or from high stacks;kilo Becquerel;1404
Perchlorate, ion;water;surface water;kilogram;1405
Sodium formate;water;surface water;kilogram;1406
Krypton-89;air;urban air close to ground;kilo Becquerel;1407
Prohexadione-calcium;soil;agricultural;kilogram;1408
Curium-244;air;non-urban air or from high stacks;kilo Becquerel;1409
Rhenium, in ground;natural resource;in ground;kilogram;1410
Magnesium;air;low population density, long-term;kilogram;1411
Olivine, in ground;natural resource;in ground;kilogram;1412
Paraffins;air;non-urban air or from high stacks;kilogram;1413
Bromoxynil;soil;agricultural;kilogram;1414
Fluorine, in ground;natural resource;in ground;kilogram;1415
Sodium fluorosilicate;soil;agricultural;kilogram;1416
Nitrogen;water;surface water;kilogram;1417
Gas, mine, off-gas, process, coal mining;natural resource;in ground;cubic meter;1418
Fluoboric acid;water;ocean;kilogram;1419
N-Bromoacetamide;air;non-urban air or from high stacks;kilogram;1420
Boron;soil;agricultural;kilogram;1421
Iodide;water;surface water;kilogram;1422
Sodium, ion;water;surface water;kilogram;1423
Methyl formate;water;unspecified;kilogram;1424
Manganese-54;air;unspecified;kilo Becquerel;1425
Cinnabar, in ground;natural resource;in ground;kilogram;1426
Aluminium, in ground;natural resource;in ground;kilogram;1427
residual hardwood, wet;social;unspecified;cubic meter;1428
Carbon monoxide, fossil;air;low population density, long-term;kilogram;1429
Dimethyl malonate;air;low population density, long-term;kilogram;1430
Zinc;air;low population density, long-term;kilogram;1431
Tungsten;water;unspecified;kilogram;1432
Fenoxaprop-P ethyl ester;soil;agricultural;kilogram;1433
Ethane, pentafluoro-, HFC-125;air;non-urban air or from high stacks;kilogram;1434
Barium;soil;unspecified;kilogram;1435
Thallium;air;urban air close to ground;kilogram;1436
Lead-210;air;unspecified;kilo Becquerel;1437
Cloquintocet-mexyl;soil;agricultural;kilogram;1438
Molybdenum, 0.11% in sulfide, Mo 4.1E-2% and Cu 0.36% in crude ore, in ground;natural resource;in ground;kilogram;1439
Dipropylamine;water;surface water;kilogram;1440
Butanol;water;ground-;kilogram;1441
Scandium, in ground;natural resource;in ground;kilogram;1442
Glufosinate ammonium;soil;agricultural;kilogram;1443
Sulfate;water;ocean;kilogram;1444
Hexane;air;urban air close to ground;kilogram;1445
m-Xylene;water;ocean;kilogram;1446
MSMA;soil;agricultural;kilogram;1447
Strontium;soil;forestry;kilogram;1448
Nitrate;water;ground-;kilogram;1449
Chlorotoluron;soil;agricultural;kilogram;1450
Copper;air;lower stratosphere + upper troposphere;kilogram;1451
Metolachlor;water;ground-;kilogram;1452
Dimethylamine;water;unspecified;kilogram;1453
Strontium-90;air;non-urban air or from high stacks;kilo Becquerel;1454
Transformation, from pasture, man made, intensive;natural resource;land;square meter;1455
4-Methyl-2-pentanol;water;unspecified;kilogram;1456
Herbicides, unspecified;water;ground-, long-term;kilogram;1457
Hydrazine;water;ground-;kilogram;1458
Methyl acetate;air;urban air close to ground;kilogram;1459
Glucose;water;unspecified;kilogram;1460
Mecoprop-P;soil;agricultural;kilogram;1461
o-Dichlorobenzene;water;surface water;kilogram;1462
Boron carbide;water;ground-, long-term;kilogram;1463
Transformation, to forest, primary (non-use);natural resource;land;square meter;1464
Indeno(1,2,3-cd)pyrene;water;ground-, long-term;kilogram;1465
1-Pentanol;air;unspecified;kilogram;1466
Hydrocarbons, aliphatic, alkanes, cyclic;air;non-urban air or from high stacks;kilogram;1467
Oils, non-fossil;soil;industrial;kilogram;1468
Bromuconazole;soil;agricultural;kilogram;1469
Prothioconazol;air;non-urban air or from high stacks;kilogram;1470
Silicon;water;ground-;kilogram;1471
Curium-242;air;non-urban air or from high stacks;kilo Becquerel;1472
Occupation, field margin/hedgerow;natural resource;land;square meter-year;1473
Bromine;water;ground-, long-term;kilogram;1474
Phthalate, dioctyl-;water;ocean;kilogram;1475
Tin;air;low population density, long-term;kilogram;1476
Occupation, permanent crop, non-irrigated, intensive;natural resource;land;square meter-year;1477
Uranium-238;air;low population density, long-term;kilo Becquerel;1478
2,4-D ester;soil;agricultural;kilogram;1479
Barium;soil;forestry;kilogram;1480
Triazamate;soil;agricultural;kilogram;1481
Formic acid;air;unspecified;kilogram;1482
Tepraloxydim;soil;agricultural;kilogram;1483
Ammonium carbonate;air;low population density, long-term;kilogram;1484
Iodide;soil;forestry;kilogram;1485
3-Methyl-1-butanol;water;ocean;kilogram;1486
m-Xylene;air;low population density, long-term;kilogram;1487
Zinc, in ground;natural resource;in ground;kilogram;1488
Butyl acetate;air;lower stratosphere + upper troposphere;kilogram;1489
Hydrocarbons, aromatic;water;unspecified;kilogram;1490
Dicamba;water;ground-;kilogram;1491
Occupation, dump site;natural resource;land;square meter-year;1492
4-Methyl-2-pentanol;water;ground-;kilogram;1493
Calcium;soil;forestry;kilogram;1494
Cyfluthrin;air;non-urban air or from high stacks;kilogram;1495
Dimethyl malonate;air;urban air close to ground;kilogram;1496
Cyazofamid;soil;agricultural;kilogram;1497
Cerium-141;air;unspecified;kilo Becquerel;1498
Radioactive species, from fission and activation;water;surface water;kilo Becquerel;1499
Pyrene;water;surface water;kilogram;1500
Uranium-234;air;non-urban air or from high stacks;kilo Becquerel;1501
Fludioxonil;soil;agricultural;kilogram;1502
Oils, unspecified;water;surface water;kilogram;1503
3-Methyl-1-butanol;air;unspecified;kilogram;1504
Molybdenum;water;ocean;kilogram;1505
VOC, volatile organic compounds, unspecified origin;water;ground-;kilogram;1506
Ethyl acetate;air;non-urban air or from high stacks;kilogram;1507
Methyl acrylate;water;surface water;kilogram;1508
Insecticides, unspecified;water;surface water;kilogram;1509
Ethane, 1,1,1-trichloro-, HCFC-140;air;urban air close to ground;kilogram;1510
Sulfentrazone;soil;agricultural;kilogram;1511
Methyl borate;water;ground-;kilogram;1512
Disinfectants, unspecified;water;ocean;kilogram;1513
Dimethenamid;water;ground-;kilogram;1514
Uranium-238;water;ground-, long-term;kilo Becquerel;1515
Ethylene diamine;water;unspecified;kilogram;1516
BOD5, Biological Oxygen Demand;water;surface water;kilogram;1517
Iron, ion;water;ocean;kilogram;1518
Fluorine;air;non-urban air or from high stacks;kilogram;1519
Epichlorohydrin;air;non-urban air or from high stacks;kilogram;1520
Flupyrsulfuron-methyl;soil;agricultural;kilogram;1521
Butanol;water;unspecified;kilogram;1522
Carbon disulfide;water;surface water;kilogram;1523
Methyl acetate;air;unspecified;kilogram;1524
Dinitrogen monoxide;air;lower stratosphere + upper troposphere;kilogram;1525
Calcium hydroxide;air;urban air close to ground;kilogram;1526
t-Butyl methyl ether;water;ocean;kilogram;1527
Ethane, 1,2-dichloro-;air;lower stratosphere + upper troposphere;kilogram;1528
Water;water;ground-, long-term;cubic meter;1529
Zirconium-95;air;unspecified;kilo Becquerel;1530
Benzo(ghi)perylene;air;unspecified;kilogram;1531
Clethodim;air;non-urban air or from high stacks;kilogram;1532
Borate;water;surface water;kilogram;1533
Herbicides, unspecified;water;ground-;kilogram;1534
Monoethanolamine;air;urban air close to ground;kilogram;1535
Vanadium, ion;water;ocean;kilogram;1536
Arsenic, ion;water;unspecified;kilogram;1537
Chromium VI;soil;forestry;kilogram;1538
Methane, bromochlorodifluoro-, Halon 1211;air;lower stratosphere + upper troposphere;kilogram;1539
Copper, 0.52% in sulfide, Cu 0.27% and Mo 8.2E-3% in crude ore, in ground;natural resource;in ground;kilogram;1540
Dimethylamine;air;lower stratosphere + upper troposphere;kilogram;1541
Manganese-55;water;ground-;kilo Becquerel;1542
Ioxynil methyl ester;soil;agricultural;kilogram;1543
Volume occupied, final repository for radioactive waste;natural resource;in ground;cubic meter;1544
Methane, tetrachloro-, R-10;air;low population density, long-term;kilogram;1545
Sodium chloride, in ground;natural resource;in ground;kilogram;1546
Sodium chlorate;water;surface water;kilogram;1547
Fluoboric acid;water;ground-;kilogram;1548
Thorium-230;air;urban air close to ground;kilo Becquerel;1549
Protactinium-234;air;urban air close to ground;kilo Becquerel;1550
Dichromate;water;ground-;kilogram;1551
Phosphorus oxychloride;water;unspecified;kilogram;1552
Phosphorus;water;ocean;kilogram;1553
Ethane, 1-chloro-1,1-difluoro-, HCFC-142b;air;non-urban air or from high stacks;kilogram;1554
Methyl acrylate;air;urban air close to ground;kilogram;1555
Occupation, urban, discontinuously built;natural resource;land;square meter-year;1556
PAH, polycyclic aromatic hydrocarbons;soil;unspecified;kilogram;1557
Potassium hydroxide;air;low population density, long-term;kilogram;1558
Helium;air;lower stratosphere + upper troposphere;kilogram;1559
Perchlorate, ion;water;ground-;kilogram;1560
Sodium formate;air;low population density, long-term;kilogram;1561
Propanol;water;ocean;kilogram;1562
PAH, polycyclic aromatic hydrocarbons;air;low population density, long-term;kilogram;1563
Hydrocarbons, unspecified;soil;unspecified;kilogram;1564
Transformation, from annual crop, flooded crop;natural resource;land;square meter;1565
Radioactive species, other beta emitters;air;urban air close to ground;kilo Becquerel;1566
Cerium-141;water;unspecified;kilo Becquerel;1567
Methyl acrylate;air;non-urban air or from high stacks;kilogram;1568
Ethene, tetrachloro-;water;ground-;kilogram;1569
Cobalt-58;water;ground-, long-term;kilo Becquerel;1570
2,4-D;air;non-urban air or from high stacks;kilogram;1571
Antimony-124;water;unspecified;kilo Becquerel;1572
Tungsten;soil;industrial;kilogram;1573
Chromium VI;air;low population density, long-term;kilogram;1574
Hydroxide;water;ground-;kilogram;1575
Isoprene;air;low population density, long-term;kilogram;1576
Ethylene glycol monoethyl ether;air;low population density, long-term;kilogram;1577
Curium alpha;water;unspecified;kilo Becquerel;1578
Ethane, 1,1,2-trichloro-;air;low population density, long-term;kilogram;1579
Butanol;water;ground-, long-term;kilogram;1580
3-Methyl-1-butanol;water;unspecified;kilogram;1581
Phthalate, dioctyl-;water;ground-;kilogram;1582
Plutonium-238;air;non-urban air or from high stacks;kilo Becquerel;1583
Formaldehyde;water;ground-;kilogram;1584
1-Pentene;air;unspecified;kilogram;1585
Formaldehyde;water;unspecified;kilogram;1586
Ethane thiol;air;urban air close to ground;kilogram;1587
Hydrogen carbonate;water;ocean;kilogram;1588
Propylene oxide;air;lower stratosphere + upper troposphere;kilogram;1589
Technetium-99;water;unspecified;kilo Becquerel;1590
Platinum, in ground;natural resource;in ground;kilogram;1591
Propanol;air;lower stratosphere + upper troposphere;kilogram;1592
Fluorine, 4.5% in apatite, 3% in crude ore, in ground;natural resource;in ground;kilogram;1593
Sodium formate;water;ground-;kilogram;1594
Neburon;soil;agricultural;kilogram;1595
Thorium;air;low population density, long-term;kilogram;1596
Pyrithiobac sodium salt;soil;agricultural;kilogram;1597
Gold, Au 4.9E-5%, in ore, in ground;natural resource;in ground;kilogram;1598
Boron carbide;air;urban air close to ground;kilogram;1599
Zinc;air;urban air close to ground;kilogram;1600
Ethylamine;air;urban air close to ground;kilogram;1601
Methyl borate;air;lower stratosphere + upper troposphere;kilogram;1602
Carbon dioxide, non-fossil, from calcination;air;unspecified;kilogram;1603
1-Pentene;water;unspecified;kilogram;1604
Gold, Au 1.4E-4%, in ore, in ground;natural resource;in ground;kilogram;1605
Silver;air;non-urban air or from high stacks;kilogram;1606
Carbendazim;soil;agricultural;kilogram;1607
Diafenthiuron;soil;agricultural;kilogram;1608
Aniline;air;urban air close to ground;kilogram;1609
Cesium;water;ground-;kilogram;1610
Butadiene;air;low population density, long-term;kilogram;1611
Diuron;soil;agricultural;kilogram;1612
Manganese-54;water;ground-;kilo Becquerel;1613
Zinc;air;unspecified;kilogram;1614
Hydrogen;air;lower stratosphere + upper troposphere;kilogram;1615
Acetaldehyde;water;ground-;kilogram;1616
3-Methyl-1-butanol;air;lower stratosphere + upper troposphere;kilogram;1617
Uranium-235;water;surface water;kilo Becquerel;1618
Pyraflufen-ethyl;soil;agricultural;kilogram;1619
Calcium, ion;water;ground-, long-term;kilogram;1620
2-Propanol;water;ground-, long-term;kilogram;1621
Calcium, ion;water;ocean;kilogram;1622
Barium;air;low population density, long-term;kilogram;1623
Iprodion;soil;agricultural;kilogram;1624
Fluoride;soil;forestry;kilogram;1625
Fluoride;water;ground-;kilogram;1626
Barium;soil;agricultural;kilogram;1627
Zirconium-95;water;ground-, long-term;kilo Becquerel;1628
Ethane, 1,1-dichloro-1-fluoro-, HCFC-141b;air;unspecified;kilogram;1629
Ethene;air;urban air close to ground;kilogram;1630
Methyl acetate;water;ocean;kilogram;1631
Radium-228;water;ground-, long-term;kilo Becquerel;1632
Benzal chloride;water;ground-, long-term;kilogram;1633
Clopyralid;soil;agricultural;kilogram;1634
Fluoranthene;water;surface water;kilogram;1635
Monoethanolamine;air;lower stratosphere + upper troposphere;kilogram;1636
Carbon dioxide, non-fossil;air;low population density, long-term;kilogram;1637
Diethylene glycol;air;urban air close to ground;kilogram;1638
Methane, bromotrifluoro-, Halon 1301;air;unspecified;kilogram;1639
Wood, soft, standing;natural resource;biotic;cubic meter;1640
Silver, ion;water;surface water;kilogram;1641
Mercury;soil;forestry;kilogram;1642
Barite;water;ground-, long-term;kilogram;1643
PAH, polycyclic aromatic hydrocarbons;air;urban air close to ground;kilogram;1644
Phosalone;soil;agricultural;kilogram;1645
Disinfectants, unspecified;water;ground-, long-term;kilogram;1646
Methyl formate;air;non-urban air or from high stacks;kilogram;1647
Cadmium-109;water;ground-;kilo Becquerel;1648
2,4-D amines;water;surface water;kilogram;1649
Phthalate, dimethyl-;water;ground-;kilogram;1650
Fenbutatin oxide;soil;agricultural;kilogram;1651
Methyl acrylate;water;ground-, long-term;kilogram;1652
Sulfate;air;unspecified;kilogram;1653
Hydrogen peroxide;water;surface water;kilogram;1654
Lead;air;non-urban air or from high stacks;kilogram;1655
Neptunium-237;water;surface water;kilo Becquerel;1656
Curium-244;air;low population density, long-term;kilo Becquerel;1657
Butyrolactone;air;unspecified;kilogram;1658
Ethane, hexafluoro-, HFC-116;air;non-urban air or from high stacks;kilogram;1659
