"model","scenario","region","variable","unit","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100","2105","2110","2115","2120","2125","2130","2135","2140","2145","2150"
"WITCH 6.0","SSP2_BAU","laca","Population","million people",264.6453828,280.4921218,296.1099464,309.8430836,322.210918580967,334.593821666646,345.292733019488,353.994209755588,360.65616640539,365.38781035814,368.333588957536,369.623417525114,369.51478806873,368.121269377863,365.522775617164,361.742456983483,357.003429440208,351.528284825409,345.522865884965,339.240595182238,333.392030369839,327.956552263321,322.915269477762,318.250895049664,313.947635250572,309.991089469502,306.368160168752,303.066972031126,300.076799517754,297.388002146205
"WITCH 6.0","SSP2_BAU","mena","Population","million people",355.3991246,396.7385318,441.2642948,480.2351612,517.943490144933,554.497289678366,589.270926550151,622.377609212053,653.0401024776,680.191736987833,703.253607056901,721.942993814643,735.963038309611,745.83840911052,752.465549626017,756.503823018217,758.406552562415,758.588792182526,756.825199786708,752.926227035371,749.322522729427,745.997743515563,742.936695193393,740.125270940038,737.550396675387,735.199982880402,733.062882240296,731.128852538487,729.388524276688,727.833372542114
"WITCH 6.0","SSP2_BAU","mexico","Population","million people",105.8424352,113.6119232,120.9703096,126.6794024,131.52031267355,136.772675843815,141.41876014877,145.326026202661,148.409026991713,150.689438420218,152.337488899161,153.369096749548,153.875355632348,153.892761505524,153.450335251315,152.627034121985,151.509900594046,150.156331994117,148.664121514744,146.977036658299,145.39249431041,143.907532602075,142.519392787092,141.225510675545,140.023508716481,138.91118869544,137.886525015373,136.947658532091,136.092890917924,135.320679529601
"WITCH 6.0","SSP2_BAU","oceania","Population","million people",34.8043116,38.1692222,41.6814978,45.1229552,47.6228371641121,50.0263262575989,52.274936311866,54.3801811870225,56.3535178070461,58.2048776002533,59.8258688971347,61.2269237713009,62.3616638170175,63.2742469308905,63.9740705195894,64.4461004994265,64.6503539628864,64.5902362796272,64.3041371271397,63.8438516969101,63.4121197893478,63.0080201635367,62.6306999043071,62.2793707564639,61.9533057693741,61.6518362305197,61.3743488686229,61.1202833087971,60.8891297638701,60.6804269475979
"WITCH 6.0","SSP2_BAU","othereurope","Population","million people",90.1141332,92.5247232,95.0807568,97.0572796,97.8672719453839,98.726390916031,99.5394491398032,100.394109464351,101.372048122649,102.486224515046,103.360980061948,104.049226018651,104.605195825359,105.158545121227,105.70172254042,106.10469070017,106.250265246792,106.137082242169,105.851233818046,105.45282769329,105.081305349055,104.735434968444,104.414096449032,104.116272153456,103.84103865599,103.587559381075,103.35507804252,103.142912803355,102.950451086161,102.777144972443
"WITCH 6.0","SSP2_BAU","sasia","Population","million people",392.0706822,428.8283542,460.2881184,492.5338514,534.194306087481,575.901575238679,615.96420588106,653.619283868507,688.469061569607,720.688463793293,749.676442382504,775.218905268621,796.715750867359,813.959590808005,826.875770551743,835.501994565988,840.53332122211,842.84410674397,842.858449468175,841.147835041344,839.691118248333,838.459521059083,837.426626053182,836.568209685868,835.862093035972,835.288008317008,834.827479627125,834.463716586971,834.181519669256,833.967196162305
"WITCH 6.0","SSP2_BAU","seasia","Population","million people",332.5430426,356.3430352,379.2906392,398.5105618,416.570289332078,432.59786966838,445.795624976634,456.118889632331,463.8112750544,469.021204932496,471.797634598974,472.221768869011,470.729082700765,467.622797503219,462.972020752235,457.070060717268,449.972411205869,442.016004959957,433.517102001918,424.701503190403,416.538941777723,408.991229296328,402.023822308174,395.605490934001,389.708025899251,384.305979605716,379.376437342088,374.898815268137,370.854682258569,367.227603084372
"WITCH 6.0","SSP2_BAU","southafrica","Population","million people",49.5017326,52.3929876,56.3783758,60.528856,62.9768738619002,65.5095031217052,67.5569161204805,69.13792493868,70.2559822364936,70.8364939893296,70.9915686429631,70.7684263724853,70.2299325106459,69.3949985248187,68.3204737332514,67.0239775733577,65.6189125914338,64.1233102664993,62.5412299330685,60.8854707629342,59.3541434638232,57.93989960121,56.6360502500471,55.4365131170287,54.3357650778709,53.3287996092806,52.4110886544132,51.5785485133018,50.8275093967705,50.1546883244246
"WITCH 6.0","SSP2_BAU","ssa","Population","million people",731.6338156,843.7708272,970.2838634,1109.885682,1262.8388119862,1426.38071881681,1597.36968088133,1773.11962956642,1950.61609155591,2126.69634062966,2296.76121289344,2458.86711975301,2610.18575862194,2749.13049494519,2873.68268535564,2982.15768782886,3073.76559423935,3148.46218938557,3206.19728845379,3247.62633636696,3287.88684757743,3326.86295554416,3364.43984164862,3400.50427966253,3434.9451990761,3467.65426402664,3498.52646402278,3527.46071208548,3554.36044534006,3579.13422251709
"WITCH 6.0","SSP2_BAU","te","Population","million people",273.0137428,274.9130876,280.8921518,284.3345502,279.239858916171,280.370169277012,280.553862914626,280.355788755752,279.967971332276,279.183302746303,277.557884916686,275.113944812292,271.925416141624,268.323662408302,264.523760062213,260.603980992027,256.606649754138,252.535302412105,248.306556562041,243.721642149353,239.45160157938,235.481765747643,231.798668183408,228.389963498485,225.244353534341,222.351520555224,219.702066903987,217.287460599486,215.0999864106,213.132701992763
"WITCH 6.0","SSP2_BAU","usa","Population","million people",295.6081898,309.1307562,320.6758306,330.4030946,336.927440878125,344.510544561998,351.946007852838,358.948921478566,365.381952526279,371.421116267173,376.598124264828,381.594728209486,386.443915387031,391.101536918357,395.208669263034,398.25170574886,400.009178890331,400.600939373225,400.370199785745,399.475359193437,398.627160629051,397.825310270942,397.069530492632,396.359559702512,395.69515219286,395.076077998064,394.502122761909,393.973087613857,393.488789054188,393.049058847929
"WITCH 6.0","SSP2_BAU","world","Population","million people",6551.6682767,6976.7053635,7415.2543856,7822.7015037,8175.45464379686,8526.92216984295,8854.03626460219,9154.4034095979,9421.87314305489,9651.39239800872,9838.59336675437,9986.23531494867,10095.1578286691,10170.6076738742,10212.9098577832,10221.3091079811,10198.6709780293,10150.5124007336,10079.5733067566,9986.83489178633,9904.003958205,9830.15056553838,9764.43147392504,9706.08163737421,9654.4068846289,9608.77762918091,9568.62347250999,9533.42858357645,9502.7277535872,9476.10303859105
"WITCH 6.0","SSP2_BAU","brazil","Emissions|CO2","MtCO2eq/yr",1657.14925780256,1726.65957789418,1684.47974054835,1523.92423280926,1616.4807475018,1621.99248848273,1509.58302612966,1413.59552939684,1405.559527421,1398.43218072486,1386.66278825131,1358.76562074889,1369.78675651685,1374.49861629609,1406.28441560483,1431.25128911225,1488.59183246256,1546.68105356247,1552.17990314558,1545.96439754937,1558.14342681774,1565.65098246097,1568.11657266289,1566.20668657586,1563.01616720333,1571.8466469331,1586.76807751413,1601.24183263959,1617.27308362583,1621.61715270014
"WITCH 6.0","SSP2_BAU","canada","Emissions|CO2","MtCO2eq/yr",613.245727838357,610.210424994814,625.910944578682,605.199105018566,555.047159667056,514.542439889811,481.477929934597,453.861324110782,423.604903475233,405.056379117922,401.571792683214,407.128348010269,417.37553792193,428.107558866133,451.04952338757,516.439645752484,589.965984060312,680.999160730756,793.681452134312,918.783633455492,1026.96152527671,1122.95164553116,1206.18253480941,1271.14663678635,1306.99798151376,1325.50498524722,1303.07297625522,1134.94504388755,724.650152225869,498.885782134355
"WITCH 6.0","SSP2_BAU","ccasia","Emissions|CO2","MtCO2eq/yr",460.273313694396,530.960521597467,512.54579605664,572.987202823227,635.368712336999,678.212547616913,715.893844203435,707.357082457424,695.202132164998,697.250624616454,697.27720791413,703.902806699018,714.115053301522,724.261994931857,730.624094655554,737.154613270606,739.406927118342,739.131738858626,743.267706829663,748.886557601128,755.317703207846,764.176191880958,776.419211904133,789.686060446679,804.594356666329,821.584872903048,870.176962139999,898.979356036872,903.731166944565,865.951575988185
"WITCH 6.0","SSP2_BAU","china","Emissions|CO2","MtCO2eq/yr",6250.93054922891,8883.78400435122,10461.5302606605,11581.9526211123,12151.0357621583,11983.2573287257,11334.0504903665,10522.445339244,9708.18942929285,8939.27787928196,8234.49415101795,7633.78180352579,7098.71255743357,6525.51479842211,5969.31385868851,5469.21987276902,5046.55077856805,4709.58426275329,4508.44461685376,4347.27713636474,4181.4388275106,4056.04369935418,3942.49780374628,3831.54412088671,3741.94912693484,3671.51394842345,3596.23887680384,3372.7917019318,3048.34523402698,2536.76507498098
"WITCH 6.0","SSP2_BAU","eu27","Emissions|CO2","MtCO2eq/yr",3827.86548725156,3486.14132217169,3198.52380305337,2894.04646137158,2791.67421931642,2621.23115138416,2452.13937345237,2303.71417991957,2189.69567726108,2056.64605098146,1960.42279341159,1875.52569042994,1800.21223411832,1731.62338044017,1672.30613387467,1610.13980517617,1538.86030452247,1464.78157268164,1372.87209636482,1286.03443280472,1238.469602448,1200.91309613471,1154.77867631042,1132.6075772744,1153.54550468348,1065.34394744477,1005.35308793947,955.088937561268,983.921368075796,1054.06032233949
"WITCH 6.0","SSP2_BAU","india","Emissions|CO2","MtCO2eq/yr",1207.73311068164,1701.76109184807,2218.04889674509,2480.52910922022,3225.79546201302,4004.10833133588,4701.78827797315,5215.56605468109,5724.80444414426,6368.63430982777,6873.14234391264,7240.73079715567,7492.66479400658,7627.92975167601,7782.04909163045,7878.46360262632,7893.8982010279,7722.27323349449,7425.54595895518,7149.50815415081,6892.80836118276,6677.96987243174,6594.50678199665,6506.8738840208,6488.19969178043,6479.4138077479,6471.20826687091,6604.57162882904,6699.6562620169,6394.31776630479
"WITCH 6.0","SSP2_BAU","indonesia","Emissions|CO2","MtCO2eq/yr",1917.93559867792,2054.18241385248,2117.62722029651,2227.53949862877,2312.49889970404,2333.41159006459,2337.24678085373,2375.14692724812,2412.54459059859,2370.2089911386,2300.82452168413,2235.25508501859,2214.51203895159,2162.37312286002,2081.84389001077,1956.77391243798,1790.54357349736,1602.23879181079,1413.09626867217,1218.41566798709,1181.46625903223,1153.15609911236,1129.43535232098,1106.11411848334,1124.13953692435,1181.09118387557,1125.19274391666,1096.00139446737,1077.24817333206,1017.91425162361
"WITCH 6.0","SSP2_BAU","japan","Emissions|CO2","MtCO2eq/yr",1294.95252437115,1229.78365215346,1230.34798046252,1075.88079888883,1020.25647949727,907.321222506294,826.697985200886,739.196007981926,662.961983132667,599.311692357749,547.928937978547,501.696035304109,459.831404529691,420.904364073233,386.385767258293,356.922677541839,332.717789971883,311.465873510766,293.176788069606,278.676964919261,265.285466415875,252.414122720674,239.958403093132,228.801656225915,218.070749433625,209.171206041733,202.029974153381,194.476317833382,186.012594402966,179.131667746567
"WITCH 6.0","SSP2_BAU","korea","Emissions|CO2","MtCO2eq/yr",492.461728531125,574.755765745976,625.597669741787,621.60629146564,631.734266411874,615.614664696135,587.088422246717,550.223336822597,492.092034713368,438.895901127415,387.694314382711,344.186088270483,305.61749150661,271.994611601219,242.167763872666,215.619919387316,192.172248757362,172.414342798453,156.62154239433,145.253970183114,136.87055492671,130.786720946088,126.42426445119,122.92673717211,118.865140581838,113.86127052016,105.119449901432,99.0369018083424,97.4400252764366,86.0454458347622
"WITCH 6.0","SSP2_BAU","laca","Emissions|CO2","MtCO2eq/yr",1801.77424257118,1904.79838854293,1918.66819610654,1780.70043107675,1772.21817707921,1684.2437873088,1673.81825024788,1673.42200011492,1682.23402779396,1697.89736177595,1701.53640960545,1707.4491252682,1687.02972628622,1659.0800662165,1651.46126136313,1657.29569000616,1711.80778982004,1763.45563580229,1817.21217295064,1872.26315759834,1951.97728417259,2020.29716146811,2073.69050634644,2113.45307524483,2145.036469439,2172.40825295156,2211.46737964586,2239.42813982786,2138.29442430522,1898.22298112385
"WITCH 6.0","SSP2_BAU","mena","Emissions|CO2","MtCO2eq/yr",1795.85455050508,2268.2462493059,2606.22928354334,2713.69584194844,3024.42281257533,3220.50123108592,3366.79557956561,3443.56286432123,3512.7895315959,3470.67466041088,3536.76937061422,3633.65896172438,3707.21631099108,3745.20465865745,3779.42141306093,3796.16769783632,3821.36476859471,3860.27939261352,3930.15204163486,4034.82638468333,4147.93283918862,4264.38237853534,4382.56249122966,4489.47935520765,4585.60230388537,4676.16911543537,4750.24458925218,4800.3478999016,4513.84807698622,4296.14508784392
"WITCH 6.0","SSP2_BAU","mexico","Emissions|CO2","MtCO2eq/yr",515.823430881211,551.255074828639,569.75566952238,541.87665508769,635.946950485789,674.992669681356,716.087552130505,748.90217306225,780.547370608114,800.489706734386,822.383926141727,837.986449601227,842.303727900442,855.797305492008,872.703482438967,900.722556940276,938.849183433989,970.061931710158,996.430765675628,1013.32800902349,1029.23522955031,1039.95566598972,1046.30993342847,1046.37448560224,1043.75506756715,1043.03222890506,1045.03969079784,1037.84544753949,912.742164565848,778.288075301939
"WITCH 6.0","SSP2_BAU","oceania","Emissions|CO2","MtCO2eq/yr",533.259227818904,552.694308850306,558.024471687955,577.857959379082,580.098691936592,572.831723321201,543.849298419645,516.330516743828,492.182080927841,473.325532037783,454.694840011729,437.946292058911,424.775885819358,416.974891827466,409.071447654737,419.592338832785,433.972518229366,464.31975592809,515.635645255751,572.852074069691,647.256923454487,732.2890869618,822.039426207212,895.321795747769,913.776973063906,885.822172969034,808.001840990879,601.833733831913,463.259311581269,385.523116673407
"WITCH 6.0","SSP2_BAU","othereurope","Emissions|CO2","MtCO2eq/yr",813.756583493329,750.149469646121,659.97687543324,567.204572814665,573.186478824714,555.856926695515,532.88464626798,514.893443595812,504.382717477789,495.703379901624,490.76388673142,493.093865146741,498.243570877893,501.80263831062,507.00985507895,517.039537004238,522.993241753893,518.794218217853,498.412610352029,488.664869232512,491.863928798705,509.787109718791,540.539555704152,574.189974561684,647.819123320217,717.327016517706,560.145593887205,471.916517873786,429.562858508182,401.187768717282
"WITCH 6.0","SSP2_BAU","sasia","Emissions|CO2","MtCO2eq/yr",214.562379382613,258.369257745956,321.291997846894,383.645245397979,456.950306032006,582.967545272139,758.651454186131,951.839328089515,1167.3207931944,1398.67870233694,1660.72502105133,1942.05282733355,2241.52584808708,2544.9138689118,2848.58998081255,3110.41403632104,3335.12159988269,3563.93680809829,3760.52864397203,3898.20986303954,4076.32659759055,4246.53455676271,4422.96850716772,4496.64784330815,4624.54167967763,4914.65728276235,5176.86639039181,5415.53943569493,5576.00754682103,5180.11223913255
"WITCH 6.0","SSP2_BAU","seasia","Emissions|CO2","MtCO2eq/yr",1142.30076169294,1266.90425188758,1410.10490554127,1568.27799348912,1735.01375853934,1887.98656857992,2031.33433499678,2097.54765727495,2057.89670727535,1966.02108025568,1887.68648795717,1804.31842193285,1731.48607907492,1644.91478523656,1530.68196869441,1415.16491004877,1323.41944486252,1224.98108816807,1137.53795980057,1058.18185658115,1019.69947981815,994.247707701712,976.788152185327,991.939894054493,1043.97063080564,969.007173207432,953.177825318173,960.200980295383,966.031083973597,961.659406303081
"WITCH 6.0","SSP2_BAU","southafrica","Emissions|CO2","MtCO2eq/yr",441.166671631678,480.729748572731,481.201176124484,451.690179434286,489.858789094375,496.809815792928,477.421467253783,434.488172894573,398.107225253904,359.266617045642,338.709233162188,332.02381107712,339.356956144598,353.906285310833,371.342823381124,401.12462949736,421.27600672121,434.111541297604,414.417768458839,410.83555226313,422.868854839414,448.476334030597,484.040751316779,521.732137531877,548.828446656156,566.886651443192,554.766377268829,483.263622576175,434.373263319692,417.253698586044
