ISO2,PLANT_FUEL,NET_ELECTRICITY_GENERATION_MWH,FUEL_INPUT_LHV_MJ,NET_ELECTRICAL_EFFICIENCY,CHP_PLANT,PLANT_EMISSION_CO2_KG,PLANT_EMISSION_CH4_KG,PLANT_EMISSION_SO2_KG,PLANT_EMISSION_NOX_KG,PLANT_EMISSION_PM_2.5_KG,PLANT_EMISSION_PM_10_TO_2.5_KG,PLANT_EMISSION_PM_GR_10_KG,PLANT_EMISSION_HG_0_KG,PLANT_EMISSION_HG_2P_KG,PLANT_EMISSION_HG_P_KG
RU,Subbituminous coal,215654.6133,2645837714,0.293425634,FALSE,257738968.7,NA,1655280.761,302733.654,9558.917864,4918.04545,7910.093302,6.551894833,0.606448235,0.000294977
RU,Subbituminous coal,215654.6133,2645837714,0.293425634,FALSE,257738968.7,NA,1655280.761,302733.654,9558.917864,4918.04545,7910.093302,6.551894833,0.606448235,0.000294977
RU,Subbituminous coal,215654.6133,2645837714,0.293425634,FALSE,257738968.7,NA,1655280.761,302733.654,9558.917864,4918.04545,7910.093302,6.551894833,0.606448235,0.000294977
RU,Subbituminous coal,215654.6133,2645837714,0.293425634,FALSE,257738968.7,NA,1655280.761,302733.654,9558.917864,4918.04545,7910.093302,6.551894833,0.606448235,0.000294977
RU,Subbituminous coal,215654.6133,2645837714,0.293425634,FALSE,257738968.7,NA,1655280.761,302733.654,9558.917864,4918.04545,7910.093302,6.551894833,0.606448235,0.000294977
RU,Subbituminous coal,474440.1492,5820842970,0.293425634,FALSE,567025731.1,NA,3641617.674,666014.0388,21029.6193,10819.69999,17402.20526,14.41416863,1.334186117,0.00064895
RU,Subbituminous coal,280350.9973,3439589028,0.293425634,FALSE,335060659.3,NA,2151864.989,393553.7502,12426.59322,6393.459086,10283.12129,8.517463283,0.788382705,0.000383471
IN,Bituminous coal,504957.6632,6433783447,0.282547214,FALSE,604213597,NA,3410532.032,1786660.01,98598.66331,99940.41037,85941.43136,10.17162765,3.328455935,0.013493945
IN,Bituminous coal,1928020.168,23414610573,0.296433399,FALSE,2306997370,NA,12412024.75,6502231.337,358832.2988,363715.3486,312768.5543,37.01782974,12.11332339,0.049108812
IN,Bituminous coal,1928020.168,23414610573,0.296433399,FALSE,2306997370,NA,12412024.75,6502231.337,358832.2988,363715.3486,312768.5543,37.01782974,12.11332339,0.049108812
IN,Bituminous coal,704619.2,8608165024,0.294677102,FALSE,1061624271,NA,4037604.354,2430064.855,151236.7312,153294.7858,131822.2856,15.50460125,4.893704337,0.020520351
IN,Bituminous coal,704619.2,8608165024,0.294677102,FALSE,1061624271,NA,4037604.354,2430064.855,151236.7312,153294.7858,131822.2856,15.50460125,4.893704337,0.020520351
IN,Bituminous coal,1233083.6,15020543551,0.295535308,FALSE,1857842474,NA,7045289.197,4240264.317,263895.72,267486.857,230019.1011,27.05426042,8.539113611,0.035806333
VN,Anthracite coal,612359.9827,7943284179,0.277529532,FALSE,815249464.5,NA,4176789.146,867622.8919,149339.721,151371.9608,130168.7969,74.82861588,25.18078718,0.578861653
VN,Anthracite coal,612359.9827,7943284179,0.277529532,FALSE,815249464.5,NA,4176789.146,867622.8919,149339.721,151371.9608,130168.7969,74.82861588,25.18078718,0.578861653
VN,Anthracite coal,612359.9827,7943284179,0.277529532,FALSE,815249464.5,NA,4176789.146,867622.8919,149339.721,151371.9608,130168.7969,74.82861588,25.18078718,0.578861653
VN,Anthracite coal,612359.9827,7943284179,0.277529532,FALSE,815249464.5,NA,4176789.146,867622.8919,149339.721,151371.9608,130168.7969,74.82861588,25.18078718,0.578861653
US,Coal blend,539114.9184,6404822047,0.30302383,FALSE,555681104.6,NA,983694.6211,2130182.796,114900.4732,116464.058,100150.5578,10.14845411,1.780903981,0.013071281
US,Coal blend,851234.0816,10112876916,0.30302383,FALSE,877391217.8,NA,1553202.033,3363446.52,181421.7998,183890.618,158132.4598,16.02387491,2.811953654,0.020638864
US,Bituminous coal,7585.166667,125532709.1,0.217525776,FALSE,10940390.45,NA,62145.1759,19920.26404,352.5930455,357.3911905,307.3302416,0,0.15127172,0.000738067
US,Bituminous coal,7585.166667,125532709.1,0.217525776,FALSE,10940390.45,NA,62145.1759,19920.26404,352.5930455,357.3911905,307.3302416,0,0.15127172,0.000738067
US,Bituminous coal,7585.166667,125532709.1,0.217525776,FALSE,10940390.45,NA,62145.1759,19920.26404,352.5930455,357.3911905,307.3302416,0,0.15127172,0.000738067
US,Bituminous coal,7585.166667,125532709.1,0.217525776,FALSE,10940390.45,NA,62145.1759,19920.26404,352.5930455,357.3911905,307.3302416,0,0.15127172,0.000738067
US,Bituminous coal,7585.166667,125532709.1,0.217525776,FALSE,10940390.45,NA,62145.1759,19920.26404,352.5930455,357.3911905,307.3302416,0,0.15127172,0.000738067
US,Bituminous coal,7585.166667,125532709.1,0.217525776,FALSE,10940390.45,NA,62145.1759,19920.26404,352.5930455,357.3911905,307.3302416,0,0.15127172,0.000738067
IN,Bituminous coal,296668.2073,3700602098,0.288603183,FALSE,313840494.4,NA,1961679.639,1027656.251,639174.4932,474290.5376,915408.1496,3.577945344,1.191072558,0.042184973
IN,Bituminous coal,326335.028,4100051872,0.286534448,FALSE,345224543.8,NA,2173426.935,1138583.351,708168.1595,525486.3276,1014218.983,3.964155323,1.319639113,0.046738497
IN,Bituminous coal,326335.028,4100051872,0.286534448,FALSE,345224543.8,NA,2173426.935,1138583.351,708168.1595,525486.3276,1014218.983,3.964155323,1.319639113,0.046738497
IN,Bituminous coal,1483341.037,18006908641,0.296554386,FALSE,1569202472,NA,9545415.884,5000513.901,275958.4833,279713.7724,240533.3527,10.42661961,3.470947512,0.006638369
US,Coal blend,29918.92387,427704362.9,0.251828448,FALSE,37694354.43,NA,490807.8424,54553.94376,264.2930679,291.3820533,234.3267515,0.55206088,0.228099162,0.000177587
US,Coal blend,29918.92387,427704362.9,0.251828448,FALSE,37694354.43,NA,490807.8424,54553.94376,264.2930679,291.3820533,234.3267515,0.55206088,0.228099162,0.000177587
US,Coal blend,41288.11493,590232020.8,0.251828448,FALSE,52018209.12,NA,677314.8225,75284.44239,4006.758421,4061.283058,3492.405904,0.760148691,0.314076374,0.002640861
US,Anthracite coal,62351.03734,891335892.2,0.251828448,FALSE,78555034.64,NA,1022843.544,113690.4188,6050.785905,6133.12601,5274.03906,1.14793469,0.474300843,0.003988084
UA,Bituminous coal,345682.2169,4376840899,0.284327443,FALSE,408954832.6,NA,6182004.752,470573.7268,17642.39654,9076.980185,14599.24697,36.00331143,6.320244792,0.014688818
UA,Bituminous coal,345682.2169,4376840899,0.284327443,FALSE,408954832.6,NA,6182004.752,470573.7268,17642.39654,9076.980185,14599.24697,36.00331143,6.320244792,0.014688818
UA,Bituminous coal,345682.2169,4202459757,0.296125615,FALSE,392661343.2,NA,5935702.665,451825.2308,16939.49202,8715.337117,14017.58695,34.56887534,6.068434975,0.014103589
US,Bituminous coal,1163444,13112660275,0.319416374,FALSE,1155368752,NA,1424107.614,1788768.648,30786.98613,12664.91489,4348.993712,19.53805718,23.45764997,0.004814448
US,Bituminous coal,476000.1475,6314977788,0.271354958,FALSE,551119714.4,NA,539609.3039,352991.8376,17002.45383,6994.339419,2401.779911,4.964149522,1.29630835,0.000156871
US,Bituminous coal,1217311.853,16149779261,0.271354958,FALSE,1409420909,NA,1379984.449,902733.2241,8597.492286,9478.700956,7622.683615,12.69512539,3.315129203,0.000497868
CZ,Coal blend,313301.7592,3984165423,0.283092245,FALSE,393388429.8,NA,775206.6116,446280.9917,18386.65267,7563.760552,2597.312921,4.990526867,0.281964505,0.000235901
CZ,Coal blend,313301.7592,3984165423,0.283092245,FALSE,393388429.8,NA,775206.6116,446280.9917,18386.65267,7563.760552,2597.312921,4.990526867,0.281964505,0.000235901
CZ,Coal blend,289775.3373,4183373694,0.249366012,TRUE,413057851.2,NA,813966.9421,468595.0413,19305.9853,7941.94858,2727.178567,5.24005321,0.29606273,0.000247696
CZ,Coal blend,313301.7592,3984165423,0.283092245,FALSE,393388429.8,NA,775206.6116,446280.9917,18386.65267,7563.760552,2597.312921,4.990526867,0.281964505,0.000235901
CZ,Coal blend,313301.7592,3984165423,0.283092245,FALSE,393388429.8,NA,775206.6116,446280.9917,18386.65267,7563.760552,2597.312921,4.990526867,0.281964505,0.000235901
CZ,Coal blend,275976.5118,3984165423,0.249366012,TRUE,393388429.8,NA,775206.6116,446280.9917,18386.65267,7563.760552,2597.312921,4.990526867,0.281964505,0.000235901
US,Subbituminous coal,54154.68613,658656218.7,0.295991846,FALSE,57837609.55,NA,146650.8434,67837.02046,11291.59093,11445.24879,9842.075487,0.963069016,0.384762867,0.003011446
US,Subbituminous coal,90257.81022,1097760364,0.295991846,FALSE,96396015.92,NA,244418.0723,113061.7008,18819.31822,19075.41465,16403.45915,1.605115026,0.641271446,0.005019076
US,Subbituminous coal,112822.2628,1372200456,0.295991846,FALSE,120495019.9,NA,305522.5903,141327.126,23524.14778,23844.26831,20504.32393,2.006393782,0.801589307,0.006273845
US,Subbituminous coal,135386.7153,1646640547,0.295991846,FALSE,144594023.9,NA,366627.1084,169592.5511,28228.97733,28613.12197,24605.18872,2.407672539,0.961907168,0.007528614
US,Subbituminous coal,225644.5255,2744400911,0.295991846,FALSE,240990039.8,NA,611045.1806,282654.2519,47048.29556,47688.53662,41008.64786,4.012787565,1.603178614,0.01254769
CZ,Coal blend,252261.897,3208352891,0.28305578,FALSE,316666666.7,NA,383333.3333,368333.3333,16296.19566,6703.804337,2302.013331,9.226428685,0.506465902,0.000438747
CZ,Coal blend,252261.897,3208352891,0.28305578,FALSE,316666666.7,NA,383333.3333,368333.3333,16296.19566,6703.804337,2302.013331,9.226428685,0.506465902,0.000438747
CZ,Coal blend,252261.897,3208352891,0.28305578,FALSE,316666666.7,NA,383333.3333,368333.3333,16296.19566,6703.804337,2302.013331,9.226428685,0.506465902,0.000438747
CZ,Coal blend,252261.897,3208352891,0.28305578,FALSE,316666666.7,NA,383333.3333,368333.3333,16296.19566,6703.804337,2302.013331,9.226428685,0.506465902,0.000438747
CZ,Coal blend,252261.897,3208352891,0.28305578,FALSE,316666666.7,NA,383333.3333,368333.3333,16296.19566,6703.804337,2302.013331,9.226428685,0.506465902,0.000438747
CZ,Coal blend,252261.897,3208352891,0.28305578,FALSE,316666666.7,NA,383333.3333,368333.3333,16296.19566,6703.804337,2302.013331,9.226428685,0.506465902,0.000438747
US,Coal blend,136635.3365,1681656013,0.292501681,FALSE,151535827,NA,488187.4896,103447.4053,18957.16202,19215.13425,16523.60777,2.418053525,3.30962025,0.012554793
US,Subbituminous coal,1000170.663,12309722016,0.292501681,FALSE,1109242254,NA,3573532.424,757235.007,138766.426,140654.7827,120952.8088,17.7001518,24.22642023,0.091901085
US,Subbituminous coal,57329.33061,667251924.3,0.309306849,FALSE,60159557.04,NA,95163.99952,121059.943,3136.35554,3179.03559,2733.737713,1.757686368,0.285960097,0.003736945
US,Subbituminous coal,171987.9918,2001755773,0.309306849,FALSE,180478671.1,NA,285491.9986,363179.8289,21546.76256,21839.9745,18780.77809,5.273059104,0.85788029,0.011210836
US,Subbituminous coal,41277.11804,480421385.5,0.309306849,FALSE,43314881.07,NA,68518.07966,87163.15892,5171.223014,5241.59388,4507.386742,1.265534185,0.20589127,0.002690601
US,Subbituminous coal,402566.5595,4685443013,0.309306849,FALSE,422440409.5,NA,668241.6046,850082.9194,23218.16372,9551.310614,3279.815946,13.83951222,0.536757021,0.000457067
US,Coal blend,237477.2696,3447797809,0.247960646,FALSE,320952596.4,NA,724511.7595,260747.7946,1770.255776,1951.699933,1569.53903,0.368564784,0.436358516,8.64E-05
US,Coal blend,237477.2696,3447797809,0.247960646,FALSE,320952596.4,NA,724511.7595,260747.7946,1770.255776,1951.699933,1569.53903,0.368564784,0.436358516,8.64E-05
US,Coal blend,237477.2696,3447797809,0.247960646,FALSE,320952596.4,NA,724511.7595,260747.7946,1770.255776,1951.699933,1569.53903,0.368564784,0.436358516,8.64E-05
US,Bituminous coal,1027089.191,14911725525,0.247960646,FALSE,1388119979,NA,3133513.36,1127734.212,38721.90406,15929.12074,5469.886419,2.715211788,0.766348358,0.000106776
US,Bituminous coal,42012.14876,532169068.2,0.284202417,FALSE,46911293.07,NA,559819.1799,77319.12706,2430.531251,2463.606326,2118.520959,0,1.221523629,0.004299379
US,Bituminous coal,42012.14876,532169068.2,0.284202417,FALSE,46911293.07,NA,559819.1799,77319.12706,2430.531251,2463.606326,2118.520959,0,1.221523629,0.004299379
US,Bituminous coal,85424.70248,1082077105,0.284202417,FALSE,95386295.91,NA,1138298.999,157215.5584,4942.080211,5009.332864,4307.659283,0,2.483764713,0.00874207
US,Bituminous coal,95472.88242,1029564659,0.333832726,FALSE,90753417.12,NA,726068.7885,210762.8002,4221.297244,4278.741361,3679.404113,0,5.08905626,0.018535923
US,Bituminous coal,256393.1176,2764903352,0.333832726,FALSE,243718959.3,NA,1949862.993,566005.0273,11336.32434,11490.59093,9881.066409,0,13.66669746,0.049778354
PL,Bituminous coal,164796.6749,2369752608,0.250350196,TRUE,218550153,NA,8208362.009,264372.1494,35191.7874,35670.68312,30674.17427,5.490310816,3.510511925,0.010633022
PL,Bituminous coal,70225.85576,887737908.1,0.284783469,FALSE,81871523.19,NA,3074951.407,99036.99569,13183.268,13362.66811,11490.91564,2.056736649,1.315080106,0.003983258
PL,Bituminous coal,468172.3718,6687449958,0.252027387,TRUE,616749278.5,NA,3358783.717,746059.109,99311.34429,100662.7896,86562.62461,15.49367588,9.906676647,0.030006424
PL,Bituminous coal,468172.3718,6687449958,0.252027387,TRUE,616749278.5,NA,3358783.717,746059.109,99311.34429,100662.7896,86562.62461,15.49367588,9.906676647,0.030006424
PL,Coal blend,59602.97688,903763267.5,0.237419161,TRUE,94274193.55,NA,154677.4194,127580.6452,21955.60504,22254.38057,19137.13696,2.420004812,2.472458321,0.004226496
PL,Coal blend,134134.9434,1775249275,0.272010136,FALSE,185181451.6,NA,303830.6452,250604.8387,43127.08132,43713.96184,37590.80473,4.753580881,4.856614559,0.008302045
PL,Coal blend,142491.3445,2098021871,0.244501188,TRUE,218850806.5,NA,359072.5806,296169.3548,50968.36884,51661.95491,44425.4965,5.617868314,5.739635388,0.009811507
PL,Coal blend,126858.122,1613862978,0.282978943,FALSE,168346774.2,NA,276209.6774,227822.5806,39206.43757,39739.96531,34173.45885,4.321437164,4.415104145,0.007547313
PL,Coal blend,126858.122,1613862978,0.282978943,FALSE,168346774.2,NA,276209.6774,227822.5806,39206.43757,39739.96531,34173.45885,4.321437164,4.415104145,0.007547313
IN,Bituminous coal,407365,5217436368,0.281079422,FALSE,454892996,NA,2330358.187,1433854.051,71818.69287,72796.01363,62599.23874,3.610308597,2.135032208,0.002671038
IN,Bituminous coal,407365,5217436368,0.281079422,FALSE,454892996,NA,2330358.187,1433854.051,71818.69287,72796.01363,62599.23874,3.610308597,2.135032208,0.002671038
IN,Bituminous coal,407365,5217436368,0.281079422,FALSE,454892996,NA,2330358.187,1433854.051,71818.69287,72796.01363,62599.23874,3.610308597,2.135032208,0.002671038
IN,Bituminous coal,407365,5217436368,0.281079422,FALSE,454892996,NA,2330358.187,1433854.051,71818.69287,72796.01363,62599.23874,3.610308597,2.135032208,0.002671038
US,Bituminous coal,290773,3902074566,0.268263146,FALSE,351619770,NA,803100.3754,362123.9406,29975.19368,30383.10112,26127.24112,7.070476332,1.084197108,0.00998256
US,Bituminous coal,290773,3902074566,0.268263146,FALSE,351619770,NA,803100.3754,362123.9406,29975.19368,30383.10112,26127.24112,7.070476332,1.084197108,0.00998256
US,Bituminous coal,290773,3902074566,0.268263146,FALSE,351619770,NA,803100.3754,362123.9406,29975.19368,30383.10112,26127.24112,7.070476332,1.084197108,0.00998256
US,Bituminous coal,140562.6258,2831197494,0.178731951,FALSE,233796875.5,NA,705488.9749,420063.4789,29296.99925,29695.6777,25536.10734,6.928369855,1.131402546,0.016074484
US,Bituminous coal,418314.3742,8425643742,0.178731951,FALSE,695779501.6,NA,2099535.189,1250108.913,87187.86975,88374.33684,75995.45544,20.61882869,3.367053978,0.047837663
DE,Bituminous coal,797940.1425,9787679606,0.293489839,TRUE,906124724.5,NA,483726.8928,571650.7207,21918.49299,9016.662012,3096.223444,7.275423179,1.26650951,0.000233018
RU,Coal blend,517571.0719,6650956292,0.280148565,FALSE,622812040.1,NA,5161045.549,733683.8665,20647.2846,10622.9895,17085.81975,9.365119572,0.67391288,0.000289589
RU,Coal blend,418369.9498,5376189670,0.280148565,FALSE,503439732.4,NA,4171845.152,593061.1254,16689.88839,8586.916514,13811.03763,7.57013832,0.544746245,0.000234085
US,Bituminous coal,26843.74227,316563870.1,0.305270062,FALSE,27905148.2,NA,180864.2913,49034.08123,1058.211532,1072.611851,922.3676135,2.04E-16,0.11817452,0.000133496
US,Bituminous coal,26843.74227,316563870.1,0.305270062,FALSE,27905148.2,NA,180864.2913,49034.08123,1058.211532,1072.611851,922.3676135,2.04E-16,0.11817452,0.000133496
US,Bituminous coal,91512.75773,1079195012,0.305270062,FALSE,95131187.06,NA,616582.8114,167161.6406,3607.539315,3656.631312,3144.435046,6.95E-16,0.402867682,0.000455101
US,Bituminous coal,91512.75773,1079195012,0.305270062,FALSE,95131187.06,NA,616582.8114,167161.6406,3607.539315,3656.631312,3144.435046,6.95E-16,0.402867682,0.000455101
US,Bituminous coal,360394.8834,4124566838,0.314559475,FALSE,363586929.1,NA,6850664.667,745505.2423,33417.47026,33872.22077,29127.62841,5.786776641,5.948963052,0.0069058
US,Bituminous coal,545878.1166,6247343905,0.314559475,FALSE,550713001.9,NA,10376473.42,1129191.94,50616.32828,51305.12372,44118.64783,8.765037685,9.010696037,0.010459985
US,Bituminous coal,9476.168675,151705891.5,0.224870682,FALSE,7727882.378,NA,158.7026728,11610.54327,8766.344925,6504.944255,12554.91837,0.159351213,0.189321082,0.009336639
US,Bituminous coal,5743.13253,91942964.57,0.224870682,FALSE,4683565.077,NA,96.18343807,7036.69289,5312.936318,3942.390457,7609.041437,0.096576493,0.114740049,0.005658569
US,Bituminous coal,7178.915663,114928705.7,0.224870682,FALSE,5854456.347,NA,120.2292976,8795.866112,589.2534944,597.2721543,513.610297,0.095967705,0.114016764,0.000303637
US,Bituminous coal,12634.89157,202274522,0.224870682,FALSE,10303843.17,NA,211.6035638,15480.72436,1037.08615,1051.198992,903.9541227,0.16890316,0.200669505,0.0005344
US,Bituminous coal,12634.89157,202274522,0.224870682,FALSE,10303843.17,NA,211.6035638,15480.72436,1037.08615,1051.198992,903.9541227,0.16890316,0.200669505,0.0005344
US,Subbituminous coal,57664.70769,783732406.9,0.26487733,FALSE,69942956.42,NA,160909.5833,101907.0231,1162.600986,1281.76295,1030.781906,1.245806377,0.217566327,0.00015304
US,Subbituminous coal,76886.27692,1044976543,0.26487733,FALSE,93257275.23,NA,214546.1111,135876.0309,1550.134648,1709.017267,1374.375875,1.66107517,0.290088437,0.000204054
US,Subbituminous coal,319777.0154,4346152438,0.26487733,FALSE,387865485.6,NA,892316.7802,565120.7647,70826.55799,71790.37761,61734.46544,6.901490115,1.205269041,0.00915634
US,Bituminous coal,74021,1072636501,0.248430479,FALSE,96655993.86,NA,533188.7356,254365.518,5033.515571,5102.012492,4387.356973,0.697632598,0.492620843,0.001237847
US,Subbituminous coal,184183,2588158379,0.256189422,FALSE,233214280,NA,118845.7316,195688.8116,8789.915107,4522.394963,7273.736379,4.963375436,0.207324657,0.000248707
US,Subbituminous coal,184183,2588158379,0.256189422,FALSE,233214280,NA,118845.7316,195688.8116,8789.915107,4522.394963,7273.736379,4.963375436,0.207324657,0.000248707
US,Bituminous coal,20564.66087,232983669.5,0.317759521,FALSE,20537885.37,NA,123396.6828,36933.30351,971.5011254,984.7214749,846.7883284,0.273522997,0.261630799,0.000479192
US,Bituminous coal,63897.33913,723913544.5,0.317759521,FALSE,63814143.84,NA,383411.1217,114757.0502,3018.592782,3059.670297,2631.092306,0.849875026,0.812924267,0.001488919
US,Coal blend,165897.7391,2292844338,0.26047641,FALSE,213897113,NA,917017.0044,398918.3003,20792.67559,21075.62579,18123.49419,1.22311829,0.195118448,0.001703436
US,Coal blend,311058.2609,4299083134,0.26047641,FALSE,401057086.8,NA,1719406.883,747971.813,38986.26673,39516.79836,33981.55162,2.293346794,0.36584709,0.003193942
CA,Subbituminous coal,57050.36873,696942814.4,0.294688923,FALSE,71963000,NA,131484,166253,5900,4800,4631.699436,1.171213383,0.373689724,0.001402895
US,Coal blend,132017.1429,1750159735,0.271553336,FALSE,112215274.2,NA,368307.9164,101580.0628,10907.57428,11056.00637,9507.355527,1.674759243,0.871487755,0.003093893
US,Coal blend,176022.8571,2333546313,0.271553336,FALSE,149620365.6,NA,491077.2218,135440.0838,14543.43238,14741.34183,12676.47404,2.233012324,1.161983674,0.004125191
US,Bituminous coal,46747.74194,624228593.7,0.269599747,FALSE,56229429.35,NA,44351.08942,45543.59834,199.7335197,220.2054089,177.0871525,1.221215484,0.168730486,9.40E-05
US,Bituminous coal,78536.20645,1048704037,0.269599747,FALSE,94465441.3,NA,74509.83023,76513.24521,335.552313,369.9450869,297.5064163,2.051642013,0.283467217,0.00015797
US,Subbituminous coal,164552.0516,2197284650,0.269599747,FALSE,197927591.3,NA,156115.8348,160313.4662,1610.011955,1775.03176,1427.464119,4.298678502,0.593931312,0.000330986
US,Bituminous coal,16366.40069,432385750.1,0.136264996,FALSE,32203583.3,NA,47298.90929,32814.94956,141.1798454,155.6502166,125.1724641,0.141307943,0.018211958,9.32E-06
US,Bituminous coal,31309.63611,827172739.3,0.136264996,FALSE,61606855.02,NA,90484.86994,62776.42525,270.0831826,297.7656317,239.4603662,0.270328238,0.034840268,1.78E-05
US,Bituminous coal,9250.574306,244391945.7,0.136264996,FALSE,18202025.35,NA,26734.16612,18547.58019,79.79730395,87.97620936,70.74965364,0.079869707,0.010293716,5.27E-06
US,Bituminous coal,45541.28889,1203160348,0.136264996,FALSE,89609970.94,NA,131614.3563,91311.164,392.8482656,433.1136461,348.3059871,0.39320471,0.050676754,2.59E-05
BR,Subbituminous coal,57437.93927,790997467,0.261412444,FALSE,77204625.21,NA,195460.9273,91521.89848,15841.33781,16056.90938,13807.76575,5.30E-15,2.080636537,0.002174687
BR,Subbituminous coal,57437.93927,790997467,0.261412444,FALSE,77204625.21,NA,195460.9273,91521.89848,15841.33781,16056.90938,13807.76575,5.30E-15,2.080636537,0.002174687
BR,Subbituminous coal,57437.93927,790997467,0.261412444,FALSE,77204625.21,NA,195460.9273,91521.89848,15841.33781,16056.90938,13807.76575,5.30E-15,2.080636537,0.002174687
BR,Subbituminous coal,57437.93927,790997467,0.261412444,FALSE,77204625.21,NA,195460.9273,91521.89848,15841.33781,16056.90938,13807.76575,5.30E-15,2.080636537,0.002174687
US,Subbituminous coal,35640.32579,624553895.5,0.205434909,FALSE,31813248.29,NA,390.1304701,48388.00043,7706.290961,7811.159455,6717.024892,0.369630655,0.067581176,0.000291463
