Units,scenario,region,sector,output,Year,value
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Rice,biomass,2095,0.13668959
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Rice,biomass,2100,0.1349763874
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,1975,0.028419202584
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,1990,0.033434779316
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2005,0.040173302365
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2010,0.04441422077
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2015,0.039294326549
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2021,0.032592257922000004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2025,0.02818390172
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2030,0.026406587058999998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2035,0.026543245329
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2040,0.027757655314
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2045,0.02958754068
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2050,0.032527146574
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2055,0.038880535532
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2060,0.052846724537999996
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2065,0.06839788891
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2070,0.08252131344
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2075,0.0941721708
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2080,0.09708710917
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2085,0.09749232882
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2090,0.09676619589
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2095,0.09524412408
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,RootTuber,biomass,2100,0.09353562141999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,1975,0.0044169657048
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,1990,0.013322297228
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2005,0.058433867714800004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2010,0.10049095619500001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2015,0.135991313543
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2021,0.1991321934
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2025,0.185423021895463
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2030,0.18602947597729
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2035,0.19448044920456
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2040,0.20717241972470998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2045,0.22287589088009999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2050,0.2531384082094
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2055,0.3009245887056
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2060,0.4067727010962
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2065,0.5182843699797001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2070,0.6306016174052
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2075,0.7200078504153
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2080,0.7469820848798
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2085,0.7676083543526
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2090,0.7799532417175
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2095,0.7848477051936
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Soybean,biomass,2100,0.782123690718
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,1975,0.02972853503654
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,1990,0.1053105495947
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2005,0.2042959132765
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2010,0.3693113464803
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2015,0.3675443577837
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2021,0.353839021267
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2025,0.3126063678978
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2030,0.2987420449165
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2035,0.30245735826750003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2040,0.3072904133907
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2045,0.3138021684243
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2050,0.33957394374960004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2055,0.4156016250077
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2060,0.5973419488628
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2065,0.8149783260437
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2070,1.0663952223589
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2075,1.3299778343625
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2080,1.5603786411776
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2085,1.7335871990646998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2090,1.8878606368833
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2095,2.0119046006644
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,SugarCrop,biomass,2100,2.1073126650029
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,1975,2.2944358e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,1990,0.0002948654195
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2005,0.00112126429
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2010,0.0016115065570000001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2015,0.0016636639799999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2021,0.001684236684
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2025,0.001524958663
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2030,0.001478910126
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2035,0.001517864664
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2040,0.001618870179
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2045,0.001754276922
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2050,0.001966229108
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2055,0.002392270317
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2060,0.003300749965
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2065,0.004328728258
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2070,0.005310038657
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2075,0.006150917054
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2080,0.006429092935
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2085,0.006513018606
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2090,0.006521535809
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2095,0.006462732298
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Vegetables,biomass,2100,0.006367913231
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,1975,2.9800539999999996e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,1990,0.001133900699
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2005,0.005881663838999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2010,0.014516603194999998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2015,0.015569874543
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2021,0.027806504675
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2025,0.0251312478261
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2030,0.0254859448975
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2035,0.0254926335949
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2040,0.0263092349404
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2045,0.027606522884200003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2050,0.029932298428
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2055,0.035367282206
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2060,0.047578206407
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2065,0.06094190570599999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2070,0.073752134138
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2075,0.084193717562
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2080,0.086638112734
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2085,0.088755325377
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2090,0.089454497261
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2095,0.08943174776
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Brazil,Wheat,biomass,2100,0.08909493776800001
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,1975,0.003510878956164
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,1990,0.00584999688431
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2005,0.010207955378926
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2010,0.015362525580155
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2015,0.019706924827553002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2021,0.024884788107622003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2025,0.022670255646911
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2030,0.023506774576767
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2035,0.025179950520485002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2040,0.027059546971378
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2045,0.028992767225449
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2050,0.03288948998036
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2055,0.038177110843765995
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2060,0.046332151405408
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2065,0.06479946315342
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2070,0.085773461334698
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2075,0.107018848177047
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2080,0.136929440552614
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2085,0.14439509678003998
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2090,0.150870946669264
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2095,0.15538866146761302
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Corn,biomass,2100,0.15785976912295502
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,1975,0.26101095053
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,1990,0.18267868512
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2005,0.23237756656
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2010,0.1820801835
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2015,0.19773308214
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2021,0.20576878294
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2025,0.25164649466
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2030,0.25012203781
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2035,0.25309655803000003
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2040,0.26213042915
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2045,0.27553159941
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2050,0.29876281929
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2055,0.33152717564
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2060,0.38232443759
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2065,0.41076541549
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2070,0.42852817225
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2075,0.4444866103
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2080,0.46760939241
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2085,0.44970773159
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2090,0.42932446836
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2095,0.40693184128000004
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Forest,biomass,2100,0.38368815033
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Fruits,biomass,1975,4.1439813056e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Canada,Fruits,biomass,1990,2.8869120568000002e-05
