Units,scenario,region,subsector,technology,output,Year,value
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,hydro,hydro,electricity,2090,0.700924
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,hydro,hydro,electricity,2095,0.700924
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,hydro,hydro,electricity,2100,0.700924
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_III,electricity,2030,0.00107815
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_III,electricity,2035,0.00286564
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_III,electricity,2040,0.00616717
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_III,electricity,2045,0.0113871
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_III,electricity,2050,0.021107
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_III,electricity,2055,0.0334285
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_III,electricity,2060,0.0423287
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_III,electricity,2065,0.0501063
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_III,electricity,2070,0.0582595
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_III,electricity,2075,0.0666023
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_III,electricity,2080,0.0774908
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_III,electricity,2085,0.0897614
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_III,electricity,2090,0.0974319
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_III,electricity,2095,0.102831
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_III,electricity,2100,0.106672
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_II_LWR,electricity,1990,0.0850903
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_II_LWR,electricity,2005,0.0840275
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_II_LWR,electricity,2010,0.0948143
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_II_LWR,electricity,2015,0.0831119
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_II_LWR,electricity,2021,0.0697067
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_II_LWR,electricity,2025,0.0677524
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_II_LWR,electricity,2030,0.064416
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_II_LWR,electricity,2035,0.0597603
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_II_LWR,electricity,2040,0.0535102
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_II_LWR,electricity,2045,0.0456676
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_II_LWR,electricity,2050,0.0367047
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_II_LWR,electricity,2055,0.027974
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_II_LWR,electricity,2060,0.0201486
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_II_LWR,electricity,2065,0.013789
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_II_LWR,electricity,2070,0.00906933
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,nuclear,Gen_II_LWR,electricity,2075,0.00579761
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC CCS),electricity,2030,7.8619e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC CCS),electricity,2035,8.57136e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC CCS),electricity,2040,1.10778e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC CCS),electricity,2045,1.303e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC CCS),electricity,2050,1.84951e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC CCS),electricity,2055,2.13371e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC CCS),electricity,2060,1.81735e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC CCS),electricity,2065,1.75438e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC CCS),electricity,2070,1.88016e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC CCS),electricity,2075,1.89712e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC CCS),electricity,2080,1.90416e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC CCS),electricity,2085,1.47183e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC CCS),electricity,2090,9.17764e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC CCS),electricity,2095,6.13073e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC CCS),electricity,2100,4.59001e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC),electricity,2025,1.27592e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC),electricity,2030,5.82389e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC),electricity,2035,6.81451e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC),electricity,2040,9.64461e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC),electricity,2045,9.62926e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC),electricity,2050,1.09415e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC),electricity,2055,1.28371e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC),electricity,2060,1.00399e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC),electricity,2065,8.56983e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC),electricity,2070,7.44156e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC),electricity,2075,6.52221e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC),electricity,2080,6.39637e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC),electricity,2085,7.17344e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC),electricity,2090,5.68463e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC),electricity,2095,5.05344e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (CC),electricity,2100,5.10584e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,1990,0.00105841
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2005,0.0003096
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2010,0.000169189
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2015,0.000140386
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2021,0.000104394
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2025,8.18859e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2030,5.0958e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2035,4.42294e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2040,3.81555e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2045,2.43144e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2050,1.53391e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2055,9.63231e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2060,6.63477e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2065,4.18814e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2070,1.25429e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2075,8.21083e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2080,5.40361e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2085,4.0597e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2090,2.9905e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2095,2.37942e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,refined liquids,refined liquids (steam/CT),electricity,2100,2.13824e-07
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,rooftop_pv,rooftop_pv,elect_td_bld,2025,0.000111475
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,rooftop_pv,rooftop_pv,elect_td_bld,2030,0.000848562
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,rooftop_pv,rooftop_pv,elect_td_bld,2035,0.0032153
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,rooftop_pv,rooftop_pv,elect_td_bld,2040,0.00718638
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,rooftop_pv,rooftop_pv,elect_td_bld,2045,0.0119012
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,rooftop_pv,rooftop_pv,elect_td_bld,2050,0.0161782
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,rooftop_pv,rooftop_pv,elect_td_bld,2055,0.0174901
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,rooftop_pv,rooftop_pv,elect_td_bld,2060,0.0198643
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,rooftop_pv,rooftop_pv,elect_td_bld,2065,0.0228239
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,rooftop_pv,rooftop_pv,elect_td_bld,2070,0.025169
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,rooftop_pv,rooftop_pv,elect_td_bld,2075,0.0273859
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,rooftop_pv,rooftop_pv,elect_td_bld,2080,0.0304615
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,rooftop_pv,rooftop_pv,elect_td_bld,2085,0.0316503
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,rooftop_pv,rooftop_pv,elect_td_bld,2090,0.0325393
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,rooftop_pv,rooftop_pv,elect_td_bld,2095,0.0330828
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,rooftop_pv,rooftop_pv,elect_td_bld,2100,0.034002
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,CSP_storage,electricity,2025,3.72246e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,CSP_storage,electricity,2030,8.10705e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,CSP_storage,electricity,2035,1.46948e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,CSP_storage,electricity,2040,2.7805e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,CSP_storage,electricity,2045,5.05888e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,CSP_storage,electricity,2050,9.67691e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,CSP_storage,electricity,2055,0.000167535
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,CSP_storage,electricity,2060,0.00022905
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,CSP_storage,electricity,2065,0.000289349
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,CSP_storage,electricity,2070,0.000355655
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,CSP_storage,electricity,2075,0.000420079
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,CSP_storage,electricity,2080,0.000495323
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,CSP_storage,electricity,2085,0.000563223
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,CSP_storage,electricity,2090,0.000602779
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,CSP_storage,electricity,2095,0.000625414
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,CSP_storage,electricity,2100,0.000637257
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,1990,3.60003e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2005,7.55999e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2010,0.000338378
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2015,0.00402799
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2021,0.0108606
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2025,0.0244921
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2030,0.0347267
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2035,0.0460893
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2040,0.061776
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2045,0.0807453
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2050,0.0974255
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2055,0.1165851
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2060,0.128606
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2065,0.135805
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2070,0.1388006
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2075,0.1386851
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2080,0.1351193
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2085,0.1290513
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2090,0.1254202
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2095,0.1217675
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV,electricity,2100,0.1174412
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV_storage,electricity,2025,1.01058e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV_storage,electricity,2030,1.990395e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV_storage,electricity,2035,3.632775e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV_storage,electricity,2040,7.411675e-06
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV_storage,electricity,2045,1.4791725e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV_storage,electricity,2050,3.0778925e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV_storage,electricity,2055,5.6094545e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV_storage,electricity,2060,7.823823e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV_storage,electricity,2065,9.928164999999999e-05
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV_storage,electricity,2070,0.00012107524999999999
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV_storage,electricity,2075,0.0001401115
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV_storage,electricity,2080,0.0001585024
EJ,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",European Free Trade Association,solar,PV_storage,electricity,2085,0.0001700015
