Units,scenario,region,sector,subsector,technology,fuel,Year,value
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,gas processing,natural gas,natural gas,regional natural gas,2070,6.90142
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,gas processing,natural gas,natural gas,regional natural gas,2075,6.69522
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,gas processing,natural gas,natural gas,regional natural gas,2080,6.36782
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,gas processing,natural gas,natural gas,regional natural gas,2085,5.89786
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,gas processing,natural gas,natural gas,regional natural gas,2090,5.49249
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,gas processing,natural gas,natural gas,regional natural gas,2095,5.08271
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",China,gas processing,natural gas,natural gas,regional natural gas,2100,4.8458
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,biomass gasification,biomass gasification,regional biomass,2025,3.93543e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,biomass gasification,biomass gasification,regional biomass,2030,1.10548e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,biomass gasification,biomass gasification,regional biomass,2035,2.75128e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,biomass gasification,biomass gasification,regional biomass,2040,1.25647e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,biomass gasification,biomass gasification,regional biomass,2045,3.104e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,biomass gasification,biomass gasification,regional biomass,2050,9.82428e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,biomass gasification,biomass gasification,regional biomass,2055,7.86159e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,biomass gasification,biomass gasification,regional biomass,2060,5.24776e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,biomass gasification,biomass gasification,regional biomass,2065,3.34101e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,biomass gasification,biomass gasification,regional biomass,2070,1.76424e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,biomass gasification,biomass gasification,regional biomass,2075,7.43845e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,biomass gasification,biomass gasification,regional biomass,2080,3.63123e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,biomass gasification,biomass gasification,regional biomass,2085,1.61795e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,biomass gasification,biomass gasification,regional biomass,2090,7.45725e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,biomass gasification,biomass gasification,regional biomass,2095,2.88849e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,coal gasification,coal gasification,regional coal,2025,1.98952e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,coal gasification,coal gasification,regional coal,2030,6.23655e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,coal gasification,coal gasification,regional coal,2035,0.000173604
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,coal gasification,coal gasification,regional coal,2040,1.5199e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,coal gasification,coal gasification,regional coal,2045,3.7942e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,coal gasification,coal gasification,regional coal,2050,1.25444e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,coal gasification,coal gasification,regional coal,2055,1.00753e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,coal gasification,coal gasification,regional coal,2060,6.71561e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,coal gasification,coal gasification,regional coal,2065,3.98767e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,coal gasification,coal gasification,regional coal,2070,2.00016e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,coal gasification,coal gasification,regional coal,2075,8.36352e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,coal gasification,coal gasification,regional coal,2080,4.11645e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,coal gasification,coal gasification,regional coal,2085,1.85021e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,1975,0.0224371
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,1990,0.134661
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2005,0.256224
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2010,0.309967
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2015,0.372924
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2021,0.335586
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2025,0.367526
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2030,0.408793
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2035,0.463814
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2040,0.308961
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2045,0.328617
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2050,0.360391
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2055,0.391713
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2060,0.422051
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2065,0.454082
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2070,0.500943
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2075,0.535869
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2080,0.53549
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2085,0.511388
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2090,0.482666
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2095,0.448935
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Colombia,gas processing,natural gas,natural gas,regional natural gas,2100,0.419864
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,1990,0.000505911
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2005,0.00781425
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2010,0.0232741
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2015,0.0716215
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2021,0.078143
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2025,0.117897
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2030,0.119708
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2035,0.126971
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2040,0.00402483
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2045,0.000134255
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2050,2.21377e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2055,1.41208e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2060,4.40658e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2065,1.38018e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2070,3.85443e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2075,6.29899e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2080,1.96623e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2085,5.74617e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2090,1.26e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,biomass gasification,biomass gasification,regional biomass,2095,1.98525e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,coal gasification,coal gasification,regional coal,1975,0.067896
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,coal gasification,coal gasification,regional coal,1990,0.0498974
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,coal gasification,coal gasification,regional coal,2005,0.0257439
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,coal gasification,coal gasification,regional coal,2010,0.034032
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,coal gasification,coal gasification,regional coal,2015,0.0354972
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,coal gasification,coal gasification,regional coal,2021,0.0126836
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,coal gasification,coal gasification,regional coal,2025,0.0101514
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,coal gasification,coal gasification,regional coal,2030,0.00890187
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,coal gasification,coal gasification,regional coal,2035,0.0089865
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,coal gasification,coal gasification,regional coal,2040,7.58235e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,coal gasification,coal gasification,regional coal,2045,2.69809e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,coal gasification,coal gasification,regional coal,2050,4.89033e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,coal gasification,coal gasification,regional coal,2055,3.25952e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,coal gasification,coal gasification,regional coal,2060,1.07199e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,coal gasification,coal gasification,regional coal,2065,3.34233e-09
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,coal gasification,coal gasification,regional coal,2070,9.60422e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,coal gasification,coal gasification,regional coal,2075,1.72219e-10
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,1975,0.976448
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,1990,2.95437
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2005,2.49905
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2010,2.2289
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2015,1.97359
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2021,2.35134
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2025,2.49221
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2030,2.58064
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2035,2.60318
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2040,1.63535
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2045,1.17541
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2050,0.866808
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2055,0.685628
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2060,0.559111
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2065,0.451728
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2070,0.374338
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2075,0.311717
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2080,0.260881
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2085,0.211151
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2090,0.178178
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2095,0.151605
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,gas processing,natural gas,natural gas,regional natural gas,2100,0.148136
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,1975,0.00172872
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,1990,0.036879
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,2005,0.225095
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,2010,0.47391
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,2015,0.797496
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,2021,0.885644
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,2025,1.18818
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,2030,1.39233
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,2035,1.73509
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,2040,0.0385335
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,2045,0.000996852
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,2050,0.000150548
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,2055,0.00013781
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,2060,4.79245e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,2065,1.55984e-05
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,2070,4.41812e-06
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,2075,6.31476e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,2080,1.8666e-07
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,2085,3.86817e-08
EJ,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,gas processing,biomass gasification,biomass gasification,regional biomass,2090,1.16292e-08
