Units,scenario,region,sector,subsector,technology,GHG,Year,value
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2005,5.29
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2010,5.491
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2015,5.491
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2021,5.491
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2025,4.92834
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2030,4.93692
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2035,4.883242
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2040,3.03671403
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2045,1.02054797
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2050,0.22153856119999998
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2055,0.05474352786
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2060,0.00645793103
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2065,0.001145053248
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2070,0.00016962523899999998
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2075,5.1603465e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2080,6.562531e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2085,1.108025e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2090,3.2808269e-08
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2095,9.444671e-09
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement,CO2,2100,2.654438e-09
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement CCS,CO2,2035,0.00168774
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement CCS,CO2,2040,0.04520345
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement CCS,CO2,2045,0.2216136
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement CCS,CO2,2050,0.29162769
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement CCS,CO2,2055,0.301080863
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement CCS,CO2,2060,0.298823681
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement CCS,CO2,2065,0.2909532116
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement CCS,CO2,2070,0.2826227693
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement CCS,CO2,2075,0.273186784
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement CCS,CO2,2080,0.26349755
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement CCS,CO2,2085,0.253815515
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement CCS,CO2,2090,0.244314329
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement CCS,CO2,2095,0.23501892800000002
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-12,cement,cement,cement CCS,CO2,2100,0.225435047
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,1975,25.282
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,1990,26.035
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2005,27.8
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2010,24.326
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2015,24.326
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2021,24.326
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2025,21.6224
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2030,21.4864
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2035,21.574254999999997
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2040,13.719491
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2045,4.87237334
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2050,1.109044199
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2055,0.2721510498
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2060,0.0277380899
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2065,0.00512657208
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2070,0.00079948105
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2075,2.9854923e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2080,4.4927014e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2085,9.016118999999999e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2090,2.8192535000000006e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2095,8.566221899999999e-08
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement,CO2,2100,2.5556609e-08
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement CCS,CO2,2035,0.00608302
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement CCS,CO2,2040,0.19547947
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement CCS,CO2,2045,1.04465902
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement CCS,CO2,2050,1.42866254
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement CCS,CO2,2055,1.50656062
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement CCS,CO2,2060,1.52103882
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement CCS,CO2,2065,1.506392306
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement CCS,CO2,2070,1.4911314285000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement CCS,CO2,2075,1.4718984000000002
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement CCS,CO2,2080,1.45064869
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement CCS,CO2,2085,1.4236177300000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement CCS,CO2,2090,1.39127895
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement CCS,CO2,2095,1.35482864
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",EU-15,cement,cement,cement CCS,CO2,2100,1.31312142
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,1975,2.83602
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,1990,4.88843
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2005,7.504
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2010,9.164
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2015,9.164
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2021,9.164
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2025,8.88027
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2030,8.99044
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2035,9.034656
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2040,5.67523689
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2045,2.09642733
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2050,0.585992199
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2055,0.1969915078
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2060,0.03919423648
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2065,0.00682070009
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2070,0.000974291053
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2075,9.002421000000001e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2080,1.5477394e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2085,2.759559e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2090,8.4088029e-08
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2095,2.4720577999999998e-08
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement,CO2,2100,6.9410299999999996e-09
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement CCS,CO2,2040,0.0238009
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement CCS,CO2,2045,0.3349938
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement CCS,CO2,2050,0.4731781
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement CCS,CO2,2055,0.502875
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement CCS,CO2,2060,0.5084047
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement CCS,CO2,2065,0.49938281
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement CCS,CO2,2070,0.48717341000000003
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement CCS,CO2,2075,0.472651614
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement CCS,CO2,2080,0.45698153
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement CCS,CO2,2085,0.43997079
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement CCS,CO2,2090,0.422185185
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement CCS,CO2,2095,0.40413944
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Europe_Non_EU,cement,cement,cement CCS,CO2,2100,0.38522252
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,1975,0.903
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,1990,0.896
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2005,0.784
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2010,0.782
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2015,0.782
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2021,0.782
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2025,0.75738
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2030,0.7825381
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2035,0.795604
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2040,0.492465293
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2045,0.17360277610000002
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2050,0.04378792457
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2055,0.013645507899
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2060,0.002540970793
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2065,0.0004244294099
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2070,5.77945563e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2075,4.2991066000000003e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2080,5.356485e-08
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2085,1.0625246e-08
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2090,3.322465e-09
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2095,8.92487e-10
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement,CO2,2100,2.96169e-10
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement CCS,CO2,2030,0.000177628
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement CCS,CO2,2035,0.001244117
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement CCS,CO2,2040,0.010077197
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement CCS,CO2,2045,0.040272795
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement CCS,CO2,2050,0.0541922765
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement CCS,CO2,2055,0.0580408611
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement CCS,CO2,2060,0.05978946762
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement CCS,CO2,2065,0.06033102154
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement CCS,CO2,2070,0.0605270117
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement CCS,CO2,2075,0.0605180767
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement CCS,CO2,2080,0.060240137
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement CCS,CO2,2085,0.059651407999999996
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement CCS,CO2,2090,0.0587061361
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement CCS,CO2,2095,0.057518237
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",European Free Trade Association,cement,cement,cement CCS,CO2,2100,0.056062810000000005
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,1975,2.208
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,1990,6.664
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2005,19.72
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2010,27.88
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2015,27.88
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2021,27.88
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2025,32.51747
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2030,40.23377
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2035,46.57268
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2040,30.17716
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2045,17.2885451
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2050,6.50881219
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2055,2.33782587
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2060,0.5191848151999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2065,0.0875687446
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2070,0.01106149666
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2075,8.632628e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2080,1.9318979000000002e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2085,4.0900857e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2090,1.1896424e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2095,3.6299141000000003e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement,CO2,2100,1.1001099e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement CCS,CO2,2030,0.00745655
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement CCS,CO2,2035,0.01563314
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement CCS,CO2,2040,0.01372373
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement CCS,CO2,2045,1.23837805
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement CCS,CO2,2050,2.4354055800000003
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement CCS,CO2,2055,2.96858762
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement CCS,CO2,2060,3.239747999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement CCS,CO2,2065,3.337681493
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement CCS,CO2,2070,3.3650979602
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement CCS,CO2,2075,3.3476858
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement CCS,CO2,2080,3.2989818
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement CCS,CO2,2085,3.2225375
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement CCS,CO2,2090,3.12682564
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement CCS,CO2,2095,3.01840909
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",India,cement,cement,cement CCS,CO2,2100,2.89881276
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,1975,0.146
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,1990,1.877
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2005,4.613
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2010,5.44
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2015,5.44
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2021,5.44
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2025,5.653243
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2030,7.1786319999999995
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2035,8.357927
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2040,5.8071459999999995
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2045,3.24127132
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2050,1.476837253
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2055,0.589201358
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2060,0.1432926766
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2065,0.0257622391
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2070,0.00334936972
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2075,5.598401e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2080,1.3352455e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2085,2.9598582000000002e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2090,7.645293e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2095,2.0052287e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement,CO2,2100,3.1096134e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement CCS,CO2,2030,0.00342459
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement CCS,CO2,2035,0.00701274
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement CCS,CO2,2040,0.00680877
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement CCS,CO2,2045,0.21866335
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement CCS,CO2,2050,0.40151002999999996
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement CCS,CO2,2055,0.511324873
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement CCS,CO2,2060,0.5752198040000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement CCS,CO2,2065,0.6022914336
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement CCS,CO2,2070,0.6143610306
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement CCS,CO2,2075,0.6197393
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement CCS,CO2,2080,0.61957056
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement CCS,CO2,2085,0.61408252
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement CCS,CO2,2090,0.60407396
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement CCS,CO2,2095,0.5904803000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Indonesia,cement,cement,cement CCS,CO2,2100,0.52584599
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Japan,cement,cement,cement,CO2,1975,8.91
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Japan,cement,cement,cement,CO2,1990,11.478
