Units,scenario,region,sector,subsector,technology,GHG,Year,value
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,BLASTFUR,Biomass-based,CO2,2080,1.6606967999999999e-06
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,BLASTFUR,Biomass-based,CO2,2085,8.1927924e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,BLASTFUR,Biomass-based,CO2,2090,3.9295121000000003e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,BLASTFUR,Biomass-based,CO2,2095,1.85019857e-07
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,BLASTFUR,Biomass-based,CO2,2100,8.29961e-08
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2010,0.385692
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2015,0.255269
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2021,1.94968
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2025,2.554507
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2030,3.378609
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2035,4.354782
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2040,3.0986840000000004
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2045,1.6889752
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2050,0.5883989
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2055,0.1253352
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2060,0.05210995
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2065,0.02996534
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2070,0.01663202
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2075,0.008662645
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2080,0.0044558010000000006
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2085,0.002385472
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2090,0.0012984615
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2095,0.0007102119
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI,CO2,2100,0.0003839238
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2040,0.216138
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2045,0.43232800000000005
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2050,0.5737220000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2055,0.6341452
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2060,0.6521661000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2065,0.6801569000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2070,0.6983611
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2075,0.6988031
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2080,0.6656651
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2085,0.6133453
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2090,0.5506182
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2095,0.48835280000000003
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2100,0.42440350000000004
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,1975,0.00932784
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,1990,0.0707423
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2005,0.227833
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2010,0.0463627
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2015,0.0389018
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2021,0.0886483
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2025,0.1174119
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2030,0.1584914
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2035,0.2079692
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2040,0.3088655
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2045,0.4034834
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2050,0.4928047
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2055,0.5844058
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2060,0.6787911
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2065,0.7670037000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2070,0.8261517
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2075,0.8681939000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2080,0.8970026
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2085,0.918695
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2090,0.9239461
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2095,0.9089767
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Northern,iron and steel,EAF with scrap,EAF with scrap,CO2,2100,0.8665273
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR,CO2,2021,0.000953052
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR,CO2,2025,0.02905078
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR,CO2,2030,0.09376579399999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR,CO2,2035,0.233109008
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR,CO2,2040,0.18439168
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR,CO2,2045,0.07001227
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR,CO2,2050,0.010688475
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR,CO2,2055,0.001851638
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR,CO2,2060,0.0012451299
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR,CO2,2065,0.00099553786
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR,CO2,2070,0.00074420067
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR,CO2,2075,0.0005448462
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR,CO2,2080,0.00038052463
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR,CO2,2085,0.000256210293
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR,CO2,2090,0.00016457492700000002
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR,CO2,2095,0.000102854217
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR,CO2,2100,6.18135601e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2040,0.0297445
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2045,0.0715064
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2050,0.12846029999999997
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2055,0.20090658
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2060,0.28638878
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2065,0.37934270000000003
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2070,0.4610412
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2075,0.5284802
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2080,0.5766447
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2085,0.6036026
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2090,0.6052814
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2095,0.5840731
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR CCS,CO2,2100,0.5406497
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2030,0.00268778
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2035,0.00971769
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2040,0.00912739
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2045,0.004739699
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2050,0.0013750680000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2055,0.0005705744
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2060,0.0004380412
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2065,0.00036617536
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2070,0.00028439364
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2075,0.00021558261
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2080,0.00015585582999999998
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2085,0.000108403025
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2090,7.181583099999999e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2095,4.62123584e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,CO2,2100,2.8508355299999998e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,Biomass-based,CO2,2030,0.00332301
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,Biomass-based,CO2,2035,0.01295961
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,Biomass-based,CO2,2040,0.01668187
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,Biomass-based,CO2,2045,0.011757127000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,Biomass-based,CO2,2050,0.004730191
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,Biomass-based,CO2,2055,0.001819693
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,Biomass-based,CO2,2060,0.0009739022000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,Biomass-based,CO2,2065,0.0007190470999999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,Biomass-based,CO2,2070,0.0005141179
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,Biomass-based,CO2,2075,0.00035773428
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,Biomass-based,CO2,2080,0.00023918348
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,Biomass-based,CO2,2085,0.00015583762
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,Biomass-based,CO2,2090,9.7509512e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,Biomass-based,CO2,2095,5.9717802999999994e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,BLASTFUR,Biomass-based,CO2,2100,3.50499601e-05
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI,CO2,2021,0.000663532
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI,CO2,2025,0.031250887000000005
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI,CO2,2030,0.11077630499999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI,CO2,2035,0.28205969
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI,CO2,2040,0.23847021000000002
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI,CO2,2045,0.12565945
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI,CO2,2050,0.036184430000000004
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI,CO2,2055,0.00836207
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI,CO2,2060,0.004969637000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI,CO2,2065,0.0037501120000000003
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI,CO2,2070,0.0026581067999999998
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI,CO2,2075,0.0018282066
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI,CO2,2080,0.0012158781000000001
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI,CO2,2085,0.00078650942
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI,CO2,2090,0.00048968376
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI,CO2,2095,0.00029526021
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI,CO2,2100,0.000171214316
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2040,0.0360671
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2045,0.0821605
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2050,0.14100600000000002
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2055,0.21034529
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2060,0.29022599
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2065,0.3904929
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2070,0.4914621
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2075,0.5733798999999999
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2080,0.6141894
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2085,0.6173599
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2090,0.5887407
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2095,0.5442839
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with DRI,EAF with DRI CCS,CO2,2100,0.4875527
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,1975,0.00551446
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,1990,0.0113165
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,2005,0.00203506
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,2021,0.0079088
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,2025,0.02069308
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,2030,0.034165759999999996
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,2035,0.052172130000000004
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,2040,0.09561216
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,2045,0.1408561
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,2050,0.20108109000000002
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,2055,0.2786096
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,2060,0.3750137
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,2065,0.4875541
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,2070,0.5945636
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,2075,0.6892044
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,2080,0.761797
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,2085,0.8073331
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,2090,0.8198356
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,2095,0.8031168
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Southern,iron and steel,EAF with scrap,EAF with scrap,CO2,2100,0.756373
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR,CO2,1990,0.010908
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR,CO2,2005,0.00229187
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR,CO2,2010,0.00229187
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR,CO2,2015,0.00229187
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR,CO2,2021,0.0149611
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR,CO2,2025,0.0804364
MTC,"GCAM_SSP2,date=2025-4-8T10:48:46-06:00",Africa_Western,iron and steel,BLASTFUR,BLASTFUR,CO2,2030,0.17390303000000001
