Units,scenario,region,sector,mode,technology,input,Year,value
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2015,0.0199154
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2021,0.0151054
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2025,0.0143967
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2030,0.0140557
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2035,0.0136093
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2040,0.0128812
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2045,0.0121285
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2050,0.0115233
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2055,0.0110884
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2060,0.0105368
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2065,0.00991764
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2070,0.00918283
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2075,0.00830787
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2080,0.00727591
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2085,0.00597111
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2090,0.00433437
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2095,0.00252004
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_aviation_intl,International Aviation,Liquids,refined liquids enduse,2100,0.00102665
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,BEV,elect_td_trn,2035,1.12836e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,BEV,elect_td_trn,2040,5.14327e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,BEV,elect_td_trn,2045,5.15271e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,BEV,elect_td_trn,2050,0.000350692
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,BEV,elect_td_trn,2055,0.000723238
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,BEV,elect_td_trn,2060,0.000944095
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,BEV,elect_td_trn,2065,0.00103665
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,BEV,elect_td_trn,2070,0.00114405
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,BEV,elect_td_trn,2075,0.00122781
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,BEV,elect_td_trn,2080,0.00128484
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,BEV,elect_td_trn,2085,0.00134114
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,BEV,elect_td_trn,2090,0.00139274
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,BEV,elect_td_trn,2095,0.00144375
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,BEV,elect_td_trn,2100,0.00140983
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2035,2.46299e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2040,4.67627e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2045,2.39799e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2050,1.46401e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2055,3.03545e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2060,4.15016e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2065,4.88046e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2070,4.92663e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2075,5.00743e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2080,5.28222e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2085,5.7325e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2090,6.24258e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2095,6.81399e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,FCEV,H2 wholesale dispensing,2100,8.39901e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2025,0.000162549
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2030,0.000833289
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2035,0.00239275
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2040,0.002165
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2045,0.00158919
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2050,0.000898225
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2055,0.000358526
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2060,0.000104008
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2065,2.56472e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2070,3.92727e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2075,4.70405e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2080,5.16239e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2085,4.39553e-09
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Hybrid Liquids,refined liquids enduse,2090,2.82445e-10
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Liquids,refined liquids enduse,1975,0.0118877
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Liquids,refined liquids enduse,1990,0.0688569
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2005,0.036794
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2010,0.0281712
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2015,0.00916721
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2021,0.0170367
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2025,0.00355801
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2030,0.00323289
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2035,0.00220204
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2040,0.000639807
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2045,0.000231528
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2050,8.10889e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2055,2.64437e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2060,6.17879e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2065,1.2043e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2070,1.38947e-07
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2075,1.20149e-08
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Domestic Ship,Liquids,refined liquids enduse,2080,9.38265e-10
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,BEV,elect_td_trn,2030,3.04136e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,BEV,elect_td_trn,2035,0.00011838
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,BEV,elect_td_trn,2040,0.000172275
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,BEV,elect_td_trn,2045,0.00018854
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,BEV,elect_td_trn,2050,0.000201371
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,BEV,elect_td_trn,2055,0.000205639
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,BEV,elect_td_trn,2060,0.000210049
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,BEV,elect_td_trn,2065,0.000215377
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,BEV,elect_td_trn,2070,0.000229026
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,BEV,elect_td_trn,2075,0.000243984
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,BEV,elect_td_trn,2080,0.000258177
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,BEV,elect_td_trn,2085,0.00027472
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,BEV,elect_td_trn,2090,0.000293224
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,BEV,elect_td_trn,2095,0.000314718
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,BEV,elect_td_trn,2100,0.000332833
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Coal,delivered coal,1975,0.000879063
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,1975,0.000304187
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,1990,0.00122805
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2005,0.00313882
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2010,0.00265245
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2015,0.00268607
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2021,0.00439894
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2025,0.00134314
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2030,0.00133033
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2035,0.000898161
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2040,0.000485578
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2045,0.000404993
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2050,0.00040498
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2055,0.000413593
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2060,0.000422255
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2065,0.000432599
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2070,0.000456107
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2075,0.000482416
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2080,0.000508191
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2085,0.000538387
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2090,0.000572578
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2095,0.000612626
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Electric,elect_td_trn,2100,0.000651429
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2030,4.78274e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2035,0.000193427
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2040,0.000265705
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2045,0.000279126
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2050,0.000299947
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2055,0.000306644
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2060,0.000314656
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2065,0.000324722
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2070,0.000342938
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2075,0.000363896
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2080,0.000385578
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2085,0.000411898
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2090,0.000441684
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2095,0.000476422
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,FCEV,H2 wholesale dispensing,2100,0.00051378
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2030,0.000113721
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2035,0.00044147
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2040,0.000578516
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2045,0.000540051
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2050,0.000494622
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2055,0.000460899
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2060,0.000424736
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2065,0.000387826
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2070,0.000350577
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2075,0.000311317
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2080,0.000272829
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2085,0.00023552
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2090,0.000199371
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2095,0.000164173
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Hybrid Liquids,refined liquids enduse,2100,0.000127159
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,1975,0.000257989
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,1990,0.00152984
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2005,0.00371611
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2010,0.00388532
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2015,0.00435266
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2021,0.00452563
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2025,0.00124543
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2030,0.00119401
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2035,0.000814117
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2040,0.000373579
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2045,0.000254522
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2050,0.000213088
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2055,0.000194132
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2060,0.000174491
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2065,0.000154935
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2070,0.0001354
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2075,0.000115554
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2080,9.6972e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2085,7.97403e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2090,6.38994e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2095,4.9381e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight,Freight Rail,Liquids,refined liquids enduse,2100,3.52386e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",South Korea,trn_freight_road,Medium truck,BEV,elect_td_trn,2030,5.47332e-06
