Units,scenario,region,sector,output,Year,value
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,OtherGrain,biomass,2085,0.257132702659
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,OtherGrain,biomass,2090,0.249695342145
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,OtherGrain,biomass,2095,0.23109948813499998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,OtherGrain,biomass,2100,0.22149514913999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,1975,0.00459775737471
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,1990,0.0115361194763
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2005,0.0267733874759
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2010,0.0457202037398
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2015,0.0395059850016
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2021,0.0501706265082
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2025,0.049656519344600004
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2030,0.049612708665200005
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2035,0.052328574992699994
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2040,0.0681720977715
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2045,0.0731776409213
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2050,0.0790353929668
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2055,0.0814509997011
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2060,0.0821176077161
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2065,0.0800944252015
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2070,0.0772814867706
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2075,0.0736607236341
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2080,0.0700582934708
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2085,0.06671850811800001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2090,0.0624187401541
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2095,0.0558152547673
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Rice,biomass,2100,0.0518923091424
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,1975,0.007074379364999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,1990,0.020040780294
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2005,0.04137043468
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2010,0.04414973014
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2015,0.05023439355
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2021,0.05382138337
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2025,0.058869125280000004
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2030,0.059844410019999995
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2035,0.06236433262
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2040,0.08079642653
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2045,0.08730706253
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2050,0.09625813392
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2055,0.10699922744
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2060,0.11574282592
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2065,0.121441830849
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2070,0.12605549487
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2075,0.128626279151
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2080,0.130123733094
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2085,0.13089488464
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2090,0.128560671033
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2095,0.119916111983
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,RootTuber,biomass,2100,0.115708160524
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,1975,5.5520859409999995e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,1990,1.79330831e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2005,6.14080315e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2010,3.16194985e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2015,4.73658171e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2021,0.0009237155949
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2025,0.0011190916874
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2030,0.0012616848464
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2035,0.0016612045818999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2040,0.0024981738055
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2045,0.0030771618413000003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2050,0.0037580280821
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2055,0.0039075617627
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2060,0.0040527426864
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2065,0.0040302062722
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2070,0.0039244842393
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2075,0.0037679811665
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2080,0.0035731667947999997
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2085,0.0034017451856
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2090,0.0032033733229
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2095,0.0028897243575
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Soybean,biomass,2100,0.0027128481574
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,1975,0.00394244616
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,1990,0.01186657033
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2005,0.022872110299999998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2010,0.0247306817
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2015,0.027276098000000002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2021,0.0260509708
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2025,0.024663564500000002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2030,0.0283102656
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2035,0.0301580565
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2040,0.0386466292
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2045,0.0441363118
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2050,0.047419172
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2055,0.052749162429999996
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2060,0.06073109015
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2065,0.06562715035
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2070,0.0672695711
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2075,0.06698521274
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2080,0.06556853524
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2085,0.06514527939
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2090,0.06331102475
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2095,0.05825576047
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,SugarCrop,biomass,2100,0.05564741305
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,1975,5.1962506e-06
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,1990,2.56362565e-05
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2005,0.000363476553
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2010,0.00045106575400000003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2015,0.000551701886
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2021,0.0007769789610000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2025,0.00094584417
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2030,0.001189190853
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2035,0.001705871346
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2040,0.003258888887
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2045,0.004714674394
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2050,0.006616870934
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2055,0.008248667597
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2060,0.009844193125000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2065,0.0112884001416
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2070,0.01266707651
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2075,0.013847127763
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2080,0.014877727793000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2085,0.0157736182687
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2090,0.0162293987391
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2095,0.0157855072133
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Vegetables,biomass,2100,0.0158141065274
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,1975,0.00018119159
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,1990,0.0011387908810000002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2005,0.005004689044
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2010,0.00848611394
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2015,0.022757541420000003
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2021,0.039498022714
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2025,0.04285810205
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2030,0.04045324247
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2035,0.04183524752
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2040,0.05436419881
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2045,0.05962248079
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2050,0.063747908459
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2055,0.062671502404
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2060,0.059968886346
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2065,0.055447408054
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2070,0.050798267472
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2075,0.04632161919
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2080,0.042248416087
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2085,0.03895776373
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2090,0.035465164913
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2095,0.030998667359
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Eastern,Wheat,biomass,2100,0.028165308114
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,1975,0.00612691
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,1990,0.0097214216
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2005,0.014354925358
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2010,0.017233343801
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2015,0.019741337642
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2021,0.019349205074
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2025,0.023838412422
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2030,0.027775323666999998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2035,0.033399235799999996
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2040,0.068489602261
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2045,0.07637142912
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2050,0.08228197503
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2055,0.08621510721
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2060,0.08853568751
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2065,0.08744723372
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2070,0.0853277659217
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2075,0.081596647858
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2080,0.073942369782
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2085,0.065300032132
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2090,0.06095520649999999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2095,0.055060160532
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Corn,biomass,2100,0.05193883017
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,1975,0.005003215541800001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,1990,0.0032768434339
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2005,0.0026533715873
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2010,0.0019616872115
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2015,0.00102184395076
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2021,0.0009132483473500001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2025,0.00097052258347
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2030,0.00106546203913
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2035,0.0013159508757700001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2040,0.002851756613
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2045,0.0031222934577000002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2050,0.0034411858101000004
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2055,0.0036155265535
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2060,0.0036739841777
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2065,0.0036408461777
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2070,0.0036070392839
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2075,0.0035302451608
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2080,0.0032468045127
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2085,0.0028266098817000002
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2090,0.0026049800999
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2095,0.0023680751944
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,FiberCrop,biomass,2100,0.0022528929519
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,1975,0.006384738
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,1990,0.008024959
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2005,0.00615064343
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2010,0.00717527205
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2015,0.00646868981
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2021,0.0052030461
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2025,0.00401854095
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2030,0.00430366938
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2035,0.00457034859
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2040,0.00595134528
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2045,0.00599129944
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2050,0.00604990313
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2055,0.005997900090000001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2060,0.0058198772
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2065,0.00554858228
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2070,0.0052463920700000005
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2075,0.00491398257
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2080,0.0044824029500000005
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2085,0.0039579969
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2090,0.0035060391
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2095,0.00310285248
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Forest,biomass,2100,0.00281228182
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,1975,0.0012364538269070001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,1990,0.001736655317185
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,2005,0.0031958983525589998
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,2010,0.004172359860001
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,2015,0.005527901274699
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,2021,0.006206921253104
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,2025,0.007439379930843
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,2030,0.008633678263153
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,2035,0.011054793349626
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,2040,0.02542081044514
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,2045,0.02890038327662
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,2050,0.03317729999765
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,2055,0.03679560232966
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,2060,0.03924299077807
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,2065,0.04076531629712
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,2070,0.04196516677105
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,2075,0.042679944321
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,2080,0.04101806144765
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,2085,0.037362899412628
EJ,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Africa_Northern,Fruits,biomass,2090,0.035690012427258
