Units,scenario,region,LandLeaf,Year,value
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Soybean,2045,70.698553498825
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Soybean,2050,72.187595807283
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Soybean,2055,74.889918430733
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Soybean,2060,77.01885716923
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Soybean,2065,78.10845300846
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Soybean,2070,78.84743419327
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Soybean,2075,79.0334245146
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Soybean,2080,79.24987303882
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Soybean,2085,80.54325173980001
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Soybean,2090,81.76323660170002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Soybean,2095,83.15535330140001
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Soybean,2100,84.18143235350001
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,1975,21.8757448
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,1990,25.456781
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2005,28.3159626
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2010,30.7058188
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2015,32.8281592
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2021,30.1127044
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2025,29.245098833380002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2030,28.72919047348
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2035,28.793588345328665
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2040,28.61982762965318
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2045,28.71285091077534
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2050,28.556368449788316
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2055,28.995360044431273
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2060,29.370494548226905
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2065,29.516408200525174
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2070,29.504810455603184
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2075,29.314253849791392
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2080,29.164685721488855
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2085,29.14854926903757
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2090,29.212691970313607
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2095,29.122845468171604
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,SugarCropC4,2100,29.04886765330819
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,1975,27.45562
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,1990,27.70776
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2005,27.41151
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2010,27.45112
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2015,27.48883
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2021,27.493540000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2025,27.493540000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2030,27.493540000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2035,27.493540000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2040,27.493540000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2045,27.493540000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2050,27.493540000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2055,27.493540000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2060,27.493540000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2065,27.493540000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2070,27.493540000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2075,27.493540000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2080,27.493540000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2085,27.493540000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2090,27.493540000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2095,27.493540000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Tundra,2100,27.493540000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,1975,443.2593
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,1990,378.70026
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2005,315.52155999999997
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2010,303.41629
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2015,301.72902999999997
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2021,295.48013000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2025,277.44576
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2030,259.83205
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2035,245.65747000000002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2040,232.40818
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2045,223.98579999999998
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2050,218.66416
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2055,213.29109
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2060,208.23508999999999
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2065,205.07888
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2070,203.34415
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2075,203.11384999999999
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2080,203.95925
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2085,207.59359
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2090,210.40117
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2095,214.06709
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedHardwood_Forest,2100,218.09074999999999
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,1975,70.61090028
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,1990,4.473265555
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2005,4.042737505
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2010,4.000635105
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2015,3.965015405
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2021,3.9555611550000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2025,3.5549688
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2030,3.1758345
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2035,2.8892062530000002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2040,2.635717438
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2045,2.4710208099999997
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2050,2.386522125
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2055,2.295788977
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2060,2.207226259
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2065,2.15803754
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2070,2.135945162
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2075,2.1418039770000004
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2080,2.166745097
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2085,2.233628845
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2090,2.276445838
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2095,2.337918181
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedPasture,2100,2.404459115
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,1975,160.233538
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,1990,139.11847600000002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2005,119.246589
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2010,114.6042094
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2015,113.7747227
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2021,111.33776470000001
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2025,104.7501371
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2030,98.2370868
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2035,92.9631819
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2040,88.1576321
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2045,85.0059201
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2050,82.9656685
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2055,80.87356439999999
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2060,78.921499
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2065,77.6703886
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2070,76.96467990000001
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2075,76.81800969999999
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2080,77.0777375
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2085,78.3732571
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2090,79.4435385
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2095,80.8223643
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UnmanagedSoftwood_Forest,2100,82.34668989999999
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,1975,10.73498
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,1990,15.40576
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2005,20.383730000000003
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2010,22.22816
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2015,25.30338
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2021,25.95098
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2025,25.95098
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2030,25.95098
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2035,25.95098
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2040,25.95098
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2045,25.95098
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2050,25.95098
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2055,25.95098
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2060,25.95098
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2065,25.95098
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2070,25.95098
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2075,25.95098
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2080,25.95098
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2085,25.95098
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2090,25.95098
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2095,25.95098
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,UrbanLand,2100,25.95098
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,1975,36.6094592
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,1990,41.7548406
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2005,47.666272
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2010,54.3161212
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2015,60.8272196
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2021,62.2134892
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2025,68.107581223
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2030,74.872286132
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2035,81.088021161
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2040,85.902182122
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2045,90.124082832
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2050,93.510453563
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2055,96.700378657
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2060,99.139178107
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2065,100.881701087
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2070,101.972371356
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2075,102.43919113
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2080,102.335123352
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2085,101.879645501
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2090,100.933443119
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2095,99.821312186
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Vegetables,2100,98.46748425
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,1975,143.295773
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,1990,166.1585292
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2005,176.1146956
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2010,176.2171936
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2015,181.6413364
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2021,172.84042680000002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2025,169.055831598
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2030,160.69238261764
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2035,155.73117092884002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2040,148.79916801363453
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2045,147.0609765301658
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2050,143.0128698498122
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2055,140.57949230482666
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2060,138.75307797873694
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2065,136.87279707536692
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2070,134.8154385068974
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2075,132.62219665317008
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2080,130.50677944108756
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2085,128.4331838068526
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2090,126.94801615934894
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2095,124.86831691898577
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,Wheat,2100,123.07760742189858
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,1975,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,1990,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2005,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2010,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2015,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2021,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2025,11.35547001039
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2030,20.4594355232
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2035,27.2312518901
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2040,75.6205464638
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2045,77.9156196052
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2050,79.749912989
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2055,71.1254547005
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2060,63.196741463
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2065,56.8723334364
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2070,54.0808440167
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2075,52.1025734403
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2080,50.5496602602
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2085,43.894691341
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2090,43.5450227294
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2095,43.8527451089
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassGrass,2100,44.8046155815
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,1975,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,1990,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2005,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2010,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2015,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2021,0.0
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2025,1.337776057342
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2030,2.64116534906
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2035,3.77139284116
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2040,8.35618799776
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2045,9.35230491328
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2050,10.17019602476
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2055,9.44656991146
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2060,8.78828474386
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2065,8.2309822467
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2070,7.97562334146
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2075,7.78171905918
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2080,7.62482977544
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2085,7.0166472244
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2090,7.00078140118
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2095,7.0414615764
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",India,biomassTree,2100,7.14708422398
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,CornC4,1975,10.695901624
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,CornC4,1990,12.21347022202
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,CornC4,2005,13.83527762202
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,CornC4,2010,16.284318442020002
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,CornC4,2015,16.38932584202
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,CornC4,2021,13.89130642402
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,CornC4,2025,13.308223035980001
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,CornC4,2030,13.6063760346
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,CornC4,2035,13.93045424673
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,CornC4,2040,13.76448741462
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,CornC4,2045,13.93214430175
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,CornC4,2050,13.92988051068
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,CornC4,2055,13.99442804792
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,CornC4,2060,14.08075821672
thous km2,"GCAM_SSP2,date=2026-19-1T19:19:59+17:00",Indonesia,CornC4,2065,14.07254385792
